Regulator	Target	MI	pvalue	directionality
IBP3	IGHG4	0.3634292768806954	0.024787976637431597	-0.0628352751023704
C1R	DCD	0.2652545911729559	0.0016539638887235505	0.0128571903018239
ANXA1	TETN	0.3174119275177693	0.0016539638887235505	0.0229470440653149
COFA1	APOH	0.23196217520308782	0.024787976637431597	0.159331386914055
ANXA7	VINC	0.38100799102280847	6.599857209730753e-07	0.247208124668283
FGL2	OLFL1	0.37604949684417605	6.599857209730753e-07	0.179531198967634
TSP2	TSP1	0.4845127632534589	1.6793384983269362e-10	0.423442781109869
APOA	FHR5	0.268386891322396	0.011275303101282793	0.00912880718629539
PLF4	A2AP	0.31826277239959977	0.0016539638887235505	0.0812856876798825
ITB1	APOE	0.2858106980594796	0.024787976637431597	0.0433155960341422
LYSC	ANXA1	0.314393747664365	4.6871277584285526e-05	0.0639788785524596
GANAB	COEA1	0.37022323062456153	0.004538626113914466	0.0215878550568421
ITIH4	MFGM	0.358065540726285	0.00016656349631968234	-0.123850818637969
CBPB2	CYTC	0.3353685334731506	0.024787976637431597	0.0905825935160689
CO5	APOC1	0.38074913154007883	0.011275303101282793	0.175693468090853
APOC3	SAMP	0.28280031321225546	0.004538626113914466	0.10864408481667
CO6A1	PRELP	0.37496257616403134	0.0005479767135168948	0.214208875670429
PRG4	MFAP4	0.2713980822573802	0.0016539638887235505	-0.0858211610437279
PA2GA	MFAP4	0.3025212830245494	0.00016656349631968234	-0.047782043659199
SPP24	APOM	0.36153030219685833	0.0016539638887235505	0.00587208298427348
CO4A1	CO6A3	0.29408959454492123	2.936363295324155e-06	0.135398189816445
CO5	APOA1	0.4574913232398841	0.004538626113914466	0.258568488450437
VWF	PGCA	0.3015629090953854	0.024787976637431597	0.158119626359597
VWF	CATD	0.33290632123001707	0.024787976637431597	-0.103631257737713
SLPI	SRPX2	0.30405958313142384	0.0016539638887235505	0.227418996099007
CO8G	QSOX1	0.3773549074883411	9.036972386552837e-14	0.298323668632781
IGHA2	A1BG	0.3915518072113563	0.024787976637431597	0.325631481247939
C1QC	CO3A1	0.2744829447938112	0.024787976637431597	0.105961906852274
IGHA2	A1AT	0.4305326823049689	6.599857209730753e-07	0.344667741444402
OLFL1	SRP14	0.34457394484210496	0.00016656349631968234	0.170904512835643
S10A6	A2AP	0.36092526860889207	0.011275303101282793	-0.0582304054693105
PRDX1	APOA4	0.3846299312170798	0.004538626113914466	-0.101167638123264
LYSC	ANX11	0.2608628572499213	0.0016539638887235505	0.0489176176226504
PGBM	THRB	0.30537568939234266	0.024787976637431597	0.0582198924143758
PEDF	OLFL1	0.318267843679212	0.011275303101282793	0.0608479341743023
PRDX1	APOC3	0.23459531549955517	0.024787976637431597	-0.127405111483562
IGLC7	MFAP4	0.23236649562459238	0.024787976637431597	0.0600417118316064
SFRP4	PLF4	0.2320465372040088	0.0005479767135168948	-0.0699459320039492
CCL18	YBOX1	0.2248640056873413	0.024787976637431597	0.0557608788818446
GAS6	DEF1	0.4140872708701164	0.004538626113914466	-0.0199778398447596
FBLN1	QSOX1	0.3125737813925817	0.024787976637431597	-0.0701241535125872
IBP5	HTRA1	0.36058667184530585	0.0016539638887235505	0.244931173732074
TENX	ANXA4	0.37408777861610853	6.599857209730753e-07	0.140566137129823
FMOD	PCOC1	0.35759253873637115	0.024787976637431597	0.273615214932302
HPT	A1AG2	0.2679776247149907	0.024787976637431597	0.249099114616332
HPT	A1AG1	0.29584519164418577	0.0005479767135168948	0.201550614558683
LAMB1	FHR3	0.2543616380902849	0.011275303101282793	-0.0772569803721451
ZA2G	A1AG1	0.40500342107918097	1.2187994802154407e-05	0.256324529235337
S10AB	IGHM	0.2658702354951666	0.024787976637431597	-0.0767959104626125
SDF1	CADH1	0.32160350202592314	0.0	0.308215568280853
FA9	SAMP	0.3114305934080838	0.024787976637431597	0.151530657764155
LYSC	GELS	0.2853130502755271	0.011275303101282793	0.171977389465455
CD14	SRPX2	0.30202900175253583	0.0005479767135168948	-0.141717253850718
AACT	FA12	0.3851564663233735	0.00016656349631968234	0.207654996524214
CFAD	SFRP4	0.28284904125465504	0.0016539638887235505	0.095415694367672
C1R	FHR5	0.2659655854831582	0.011275303101282793	0.235479970410293
TSP1	GANAB	0.32098055568142964	0.024787976637431597	-0.10154373603355
MIF	SAP	0.33150369142985514	4.6871277584285526e-05	0.293790694057605
SFRP2	C1QB	0.2950465447400366	0.024787976637431597	0.0590205167983013
ANXA5	LYSC	0.30820622188734226	0.011275303101282793	-0.0400655442754347
S10AC	TRFL	0.6896889967434027	0.0	0.588285251736864
LTBP2	MFAP4	0.37643387931513816	0.0016539638887235505	0.296412251027728
CO5A1	FBN1	0.4096791550193608	0.0	0.431284941197748
GANAB	COFA1	0.32250829537697523	0.0016539638887235505	0.267628099507737
ALBU	QSOX1	0.28860801361820754	0.011275303101282793	-0.0278387701510755
F13A	C1R	0.27906931100807647	0.024787976637431597	0.00862571304676448
PLMN	FA10	0.41345816377318406	0.024787976637431597	0.141285674055852
IBP3	PRG4	0.3546562732912244	5.426742291092523e-09	0.277590554418082
S10AC	PERM	0.661698574348853	0.0	0.551810886933914
LG3BP	HTRA1	0.3053559587469046	0.024787976637431597	0.188386929869513
CATS	FST	0.3311866016910485	0.011275303101282793	-0.000835445553189539
CO4A	HDGR2	0.3309422381554529	2.936363295324155e-06	-0.104204457757785
CSPG2	CPXM2	0.477109912942482	1.420088137212038e-07	0.358807001290979
PGBM	ITIH4	0.35391997824170923	1.420088137212038e-07	-0.0432079179824094
CO6A1	LAMA5	0.30480831561379373	0.0016539638887235505	0.262112612446186
THRB	CO5	0.4504282206518362	0.011275303101282793	0.146581161653484
TARSH	FIBG	0.2993495399614187	0.024787976637431597	-0.128841916832102
HRG	ADIPO	0.2937895245676546	0.004538626113914466	-0.0565650847604114
TARSH	C1QBP	0.24848066866178742	0.011275303101282793	0.153212431073502
TSP2	SFRP2	0.31232451988600385	0.004538626113914466	0.181401709546928
APOC3	ANT3	0.29938759398437975	0.00016656349631968234	0.102624815572134
HPTR	MMP12	0.28878070843619164	0.024787976637431597	0.0933781817893742
IBP3	PROP	0.2832009890334195	0.024787976637431597	0.0380201937823009
SPP24	COCA1	0.2956769155617072	0.024787976637431597	0.14546904801896
SODE	CPXM2	0.4805290332354224	9.036972386552837e-14	0.351677244286524
CYTC	CO6A2	0.3181782470636579	0.0016539638887235505	0.0010054606520635
SLPI	SRP14	0.2967766588306944	0.024787976637431597	0.0844069012202152
ANXA7	MUC18	0.28784071964652513	0.011275303101282793	0.0925380340908276
MSRE	ITB2	0.3270870434658594	0.0	0.317805948896873
COEA1	PLTP	0.3461153544580923	0.024787976637431597	-0.026093344061074
IPSP	FBLN4	0.2583098196693465	9.687166997079206e-10	-0.0302837477543064
F13A	OSTP	0.31283578795908756	0.024787976637431597	-0.0996303878250679
S10A4	ITIH4	0.41657863020527075	0.011275303101282793	-0.125735942937307
APOA2	CO4A	0.2960713400532338	5.426742291092523e-09	0.247944520512844
A2MG	BCAM	0.3316454556025378	0.011275303101282793	-0.168731194312386
B2MG	MIF	0.31600401192357824	0.0005479767135168948	-0.100189892816161
APOM	FCN3	0.37899314313959626	1.420088137212038e-07	0.344325267755157
FCN3	HPTR	0.3744329453215238	2.8567305050267552e-08	0.278148537057224
C1QB	C1S	0.3456525069508942	1.420088137212038e-07	0.140852752089829
VINC	OLFL1	0.38236507088927113	0.004538626113914466	0.219297019068719
GRN	TRFL	0.35947528362450704	0.024787976637431597	0.19074785695099
CATL1	MMP2	0.3123930980964896	0.024787976637431597	-0.0965170601075194
APOA2	CO8A	0.3655259028024247	1.420088137212038e-07	0.206448298973071
CAD13	CERU	0.4195871551848655	0.024787976637431597	-0.105943564153195
CFAH	IGHA2	0.3410787625226995	0.00016656349631968234	0.327634080906768
SPRL1	ITGBL	0.2746544628015385	0.024787976637431597	0.169327423250021
LAMA5	CO9	0.26345589860463203	0.011275303101282793	0.0356058367064101
ITIH2	CO9	0.39962793608156	0.011275303101282793	0.215592881894754
ITB2	ZA2G	0.45643282487848436	0.011275303101282793	-0.13658308701801
DERM	CO4A	0.30709739897700106	0.0005479767135168948	-0.109604862431187
CERU	FCN3	0.41275077711792385	9.036972386552837e-14	0.362463425469177
FA10	OSTP	0.6638906597929284	0.0	0.593377238419986
SPRL1	F13A	0.35929609046641114	0.024787976637431597	-0.14339461435267
F13A	GRP75	0.31083946542719254	9.687166997079206e-10	0.159577098998326
A1AG2	IBP7	0.30764192657162315	0.024787976637431597	0.0597511355034165
LAMA5	CD9	0.37604831061973315	1.3909209214171773e-15	0.291628281671525
CLC11	SMOC2	0.2980472869117826	0.004538626113914466	0.19465540471916
LEG3	GRP75	0.3804532825627361	0.0	0.370902567672742
CMA1	PRDX2	0.2731644446592488	0.024787976637431597	-0.0396752731515645
IGJ	IGHA2	0.39351995448934035	0.0	0.370064410683684
COMP	TARSH	0.2403005097413785	0.004538626113914466	0.11382779591025
FRIL	MANF	0.3429490411487297	0.024787976637431597	0.194812200245116
IGHA2	A2MG	0.3564309308792562	4.6871277584285526e-05	0.262514521154541
LAMC1	TRFE	0.321265883272756	0.024787976637431597	-0.095694659453276
CFAH	IGHG2	0.39604941602026467	4.233902453937778e-12	0.327862463318236
FST	OMD	0.3296450875044242	0.0005479767135168948	0.202126538652032
PROZ	CCL18	0.31732597803215623	4.6871277584285526e-05	0.069451925529124
IGJ	IGHG2	0.3431255890566894	0.00016656349631968234	0.211017103891745
VTNC	HTRA1	0.3398303358388086	4.6871277584285526e-05	0.181019233501938
ANXA1	C1QB	0.2829224017093016	0.024787976637431597	-0.032060200430099
VWF	PERM	0.29721513155354173	0.024787976637431597	0.0334981384288348
CATD	CO5A1	0.3130075421712065	0.004538626113914466	-0.104483806513863
SDF1	ITB3	0.34934188661281645	0.0005479767135168948	0.137714072331974
A1AT	ALBU	0.6759126146367767	0.0	0.663192938923181
ANGI	DERM	0.3525662809022523	1.420088137212038e-07	0.252944845546078
CD9	YBOX1	0.32910626841170626	0.0016539638887235505	0.197471083709657
FCN3	DERM	0.3739141016184713	0.011275303101282793	-0.124068472563286
LAMA5	CAD13	0.3541232945034668	4.233902453937778e-12	0.387730921726363
CO6A3	FBLN2	0.34495795971309107	0.024787976637431597	0.212183488960281
FA9	LTBP4	0.4515741645186306	0.0005479767135168948	0.242856423187911
ANT3	PRDX1	0.3595568255053327	0.024787976637431597	-0.0976211721499492
FHR2	CBPB2	0.33746708961763516	0.0016539638887235505	0.192308836331591
CFAH	FHR2	0.408842553914746	6.289954883287451e-13	0.374827948613764
CFAH	FHR1	0.4450698809372112	0.0	0.392867088972487
CCL18	ITB3	0.28853346767961185	0.004538626113914466	0.0982949027588606
CD14	PTN	0.33011588496510635	0.0005479767135168948	-0.120657838805654
FBLN3	CYTB	0.3179013895873598	0.011275303101282793	-0.0999447334352612
AEBP1	CERU	0.4247549835218238	0.0	-0.155735118956942
TETN	LEG1	0.3521464491907864	5.426742291092523e-09	0.0662954538521624
ANXA7	ANX11	0.6801405634686575	0.0	0.617162395117509
CO4B	IGHD	0.30434686838448194	0.024787976637431597	0.173915384336793
SAMP	SPON1	0.32258168113216157	0.011275303101282793	0.149733791119495
TIMP2	ITB2	0.3589286438025683	0.011275303101282793	0.194285660456912
IGHG3	PXDC2	0.28369078938614656	0.011275303101282793	0.0830767465692587
LAMA4	HPT	0.2432140627289462	0.0005479767135168948	0.0528459924109562
CLC11	PLF4	0.2730522307890653	0.0016539638887235505	-0.00904801127335036
HMCN1	FRIL	0.340819449910722	0.011275303101282793	-0.181860934793252
SAMP	SPP24	0.33211183426205354	0.00016656349631968234	0.294519502441603
S10AC	CATG	0.29622644391289643	0.024787976637431597	0.154753143333135
SPP24	SAA4	0.3147285026403558	1.2187994802154407e-05	-0.0301080154007355
PGS1	COIA1	0.4510150819540899	0.011275303101282793	0.261020061410636
PERM	OLFL1	0.3757186279493501	0.0005479767135168948	-0.0653652307755858
SDF1	ITA1	0.2978824345268683	0.0005479767135168948	0.177776814055356
GRP75	IPSP	0.27964243972758007	0.011275303101282793	-0.010639611750809
TRFE	A1AG1	0.4550544312274643	0.004538626113914466	0.179643027275617
TRFE	A1AG2	0.594642092495268	6.599857209730753e-07	0.431510457416146
CERU	APOA2	0.4007095125769812	0.0016539638887235505	0.136127343598463
HTRA1	ANXA7	0.296546292241841	0.004538626113914466	0.156702449037168
CAPG	CO5A1	0.29016192863517365	6.599857209730753e-07	-0.165714539280151
CFAH	FIBG	0.31988836931526404	0.004538626113914466	0.300340582605906
S10AB	A1BG	0.344443261017092	0.011275303101282793	-0.0448994193398617
FBLN1	CFAB	0.32013798853752307	0.011275303101282793	-0.00487380942080022
CO4A1	CO5A2	0.4809359213212816	6.289954883287451e-13	0.470159439810783
CO4A1	CO5A1	0.48497207081517435	0.0	0.479359061525175
S10AD	S10A6	0.3620784389154823	0.011275303101282793	0.269691557525715
S10AD	S10A4	0.3734482955140514	6.289954883287451e-13	0.243679386165035
VINC	IGHD	0.3425293035105211	0.0005479767135168948	-0.182372286826194
CATL1	ICAL	0.30557599427650456	0.024787976637431597	0.199577235826301
ANXA7	ANXA4	0.3180679543798961	0.011275303101282793	0.292645121677134
A4	GAS6	0.553768400630559	0.0	0.387450536439287
ANXA7	ANXA1	0.38384077527150184	1.2187994802154407e-05	0.226998927397317
DCD	CD14	0.19079588551925802	0.024787976637431597	0.0178783803056613
VINC	IGKC	0.3257131686769189	0.011275303101282793	0.0162040731978132
CO4A2	RARR2	0.2910301183228299	0.004538626113914466	0.0121158952899607
GRP75	ECM1	0.3013825333214559	0.00016656349631968234	0.073444054036849
OLFL1	IBP5	0.36191537855496836	0.011275303101282793	0.100735172199838
A1BG	ANXA4	0.3179921619701836	0.0016539638887235505	-0.119157930793414
A1BG	ANXA7	0.3501391953073921	0.024787976637431597	-0.153462119124118
PEDF	CMA1	0.3150004671823208	0.024787976637431597	0.0455030879217347
SFRP2	TETN	0.2710418032878038	0.024787976637431597	0.181959883591151
DCD	CD59	0.30054798882440603	9.687166997079206e-10	0.253572040801872
C1QB	CTHR1	0.31091382626366443	2.936363295324155e-06	0.173855669627561
CO6A3	PGS1	0.40203336782986543	0.024787976637431597	0.223239407433822
S10AB	S10A6	0.3659857091268809	0.024787976637431597	0.297030195994116
PGBM	TENX	0.40680538848608105	1.420088137212038e-07	0.214523127999282
CLC11	PLTP	0.2807680739099069	0.024787976637431597	0.192753154560935
THRB	LAMC1	0.3133171047756127	0.0016539638887235505	0.00282370124191599
FGL2	CO5A2	0.39723257961399416	0.011275303101282793	0.301070999622514
FGL2	CO5A1	0.34415213947445444	0.0016539638887235505	0.242230392711473
MMP12	GRP75	0.3155424549489981	0.00016656349631968234	0.188273316061838
SERPH	AFAM	0.3739862059183041	1.2187994802154407e-05	-0.0706204652788701
SFRP2	TENX	0.3174477779499719	0.011275303101282793	0.0816828805581071
SFRP2	TENA	0.2597018793257101	1.2187994802154407e-05	0.165892471272241
BGH3	DEF1	0.34573403143390175	0.0016539638887235505	0.15560010480021
MMP9	S10AC	0.48850168923365067	0.011275303101282793	0.425197860640917
MMP9	S10A9	0.44071600080167916	2.7172139559783925e-11	0.373416993351832
TTHY	APOA1	0.3982265534577233	0.0	0.232777107323178
COFA1	APOA4	0.2970820924013356	0.0005479767135168948	-0.13018851187065
ANT3	CO8A	0.35988572548629677	4.6871277584285526e-05	0.172774663635859
TTHY	APOA4	0.3401814042750784	0.00016656349631968234	0.229908429127743
IBP7	SULF1	0.38704051628523	0.00016656349631968234	0.131315172637478
FHR1	SAMP	0.30928366743376956	5.426742291092523e-09	0.219105129108103
A2AP	APOA2	0.3145602109232203	0.011275303101282793	0.205249192287818
TENX	CYTC	0.2893197300993042	1.6793384983269362e-10	-0.0512146950951129
APOM	FETUA	0.3418219563084441	0.024787976637431597	0.165018973207311
CO9	TETN	0.3105552120490925	0.024787976637431597	-0.0268203077355577
FRIH	PGBM	0.3532172867375225	0.00016656349631968234	-0.104059731369212
SPON1	PERM	0.35417855970922535	0.024787976637431597	-0.12013951912585
HRG	IGHG2	0.35728903891066954	6.599857209730753e-07	0.231685986480246
TENX	C1R	0.24242623865632584	0.011275303101282793	0.07465220345944
MFGM	SODE	0.5058490334282506	1.2187994802154407e-05	0.437065998190849
PRDX1	HDGF	0.40069405583011203	0.024787976637431597	0.057842525146754
PDIA1	SERPH	0.38869676699741074	4.6871277584285526e-05	0.285141716199723
COIA1	SLPI	0.3694287665460415	0.0016539638887235505	0.184294471424703
AFAM	TTHY	0.4369206243796884	0.004538626113914466	0.325000841709379
ITIH2	TRYB2	0.3494481550327557	1.420088137212038e-07	-0.165109912998289
AMBP	SFRP3	0.3137736629933251	0.011275303101282793	0.146967071825282
IPSP	CATS	0.28943841834304646	0.024787976637431597	0.0327754399461817
MIF	ANXA1	0.30780274153063797	0.024787976637431597	0.195529728718055
TENA	PROC	0.3575912931843491	0.004538626113914466	-0.0570328914053104
HRG	IGHA2	0.3616938384972189	9.687166997079206e-10	0.237477501849863
IPSP	TTHY	0.3081162466666295	0.024787976637431597	0.144540119839881
THRB	MANF	0.375876737442996	0.0016539638887235505	-0.271730887363275
CO5A2	TINAL	0.3727547451109011	2.936363295324155e-06	0.322339456989441
SULF1	AACT	0.3218479437184893	0.00016656349631968234	-0.0644839879299201
MANF	CD44	0.35283154566884584	1.2187994802154407e-05	0.293828694012637
PGBM	IGHA2	0.3465686083507309	0.0005479767135168948	-0.047957072678275
AEBP1	CTHR1	0.3646906292087597	0.011275303101282793	0.171815669261538
PEPD	SAP	0.4929325697296689	0.0	0.439790524040321
S10A4	HPTR	0.33543321849887286	0.00016656349631968234	-0.229848766277956
HTRA1	SLPI	0.34207634497971373	0.011275303101282793	0.22876841544224
PRDX2	FHR2	0.31428918698110453	0.011275303101282793	0.0512729747176095
CFAD	ANXA1	0.28486899495536777	0.0016539638887235505	0.0648179766374954
PGBM	TIMP2	0.3125328879297208	0.011275303101282793	0.0842023120429087
MANF	CD5L	0.29393027911952857	0.024787976637431597	-0.105713013724774
APOE	CLUS	0.4627585314310419	0.0	0.433305879169125
PGBM	IGHG2	0.3105934931235858	0.024787976637431597	-0.0383556346316849
MFGM	SOST	0.39988217305485974	6.599857209730753e-07	0.316364442998573
CTHR1	CAD13	0.3814562309923109	0.00016656349631968234	0.262486990757384
RARR2	COIA1	0.3887991056566605	0.0	0.320088118698232
ITIH1	DCD	0.24861567489752623	0.004538626113914466	-0.10850638352544
S10AB	ICAL	0.3876246449231565	0.004538626113914466	0.31834215290376
LAMA4	FST	0.2768570367961938	0.0016539638887235505	-0.0274840368833389
FBN1	COIA1	0.3656297417197263	0.011275303101282793	0.148961769975072
CO5A2	TIMP2	0.43796007721252334	0.0	0.206966490536171
OMD	PCOC1	0.3986270957964536	1.3909209214171773e-15	0.258191444846642
HDGR3	ANXA2	0.3587302097717898	0.024787976637431597	0.207773851304669
HDGR3	ANXA1	0.3998496695784575	0.024787976637431597	0.0987369666796912
DCD	ITGBL	0.27209973181291186	0.024787976637431597	0.0328229951598485
COEA1	CATB	0.32189009963139614	0.024787976637431597	-0.14995603022034
TSP1	SPP24	0.342243007293766	4.6871277584285526e-05	0.162650796727476
MIF	HDGF	0.3194060647027622	5.426742291092523e-09	0.159117017414547
CYTB	AEBP1	0.3631871530489355	0.024787976637431597	-0.179576735476232
LAMA4	CXCL7	0.26079666342982627	0.024787976637431597	0.0667721350310412
CO1A2	PXDC2	0.3273444679551938	0.024787976637431597	0.0670728668924902
IPSP	PGCA	0.27479395085742414	1.420088137212038e-07	0.187697033755434
APOC2	PLTP	0.2655183412008475	0.004538626113914466	-0.0788411504788916
TENX	CO7	0.28403950649544474	0.011275303101282793	-0.0882308580720042
TENX	CO9	0.322366397556631	0.024787976637431597	-0.0388530918665146
IBP5	IGHG4	0.32821278044312924	0.0005479767135168948	-0.144696158387204
CFAD	IBP6	0.3115246454680556	0.0	0.19284686398238
FHR1	FCGBP	0.2988047887832112	0.024787976637431597	-0.00823424339248755
CD14	LBP	0.22909554995038084	0.0016539638887235505	0.212773288021491
CO3	S10A4	0.3265273346972518	0.011275303101282793	-0.084414382569189
APOD	ITA1	0.3308151082438622	0.004538626113914466	-0.201555747747494
DCD	PLTP	0.2717437401150085	0.0016539638887235505	0.105783099121404
CATS	C1S	0.2916029782889809	0.024787976637431597	-0.0286002220989151
CD14	TINAL	0.30489900938045433	0.024787976637431597	-0.0506545239583037
IGJ	SRPX2	0.30015660586761267	0.024787976637431597	0.0214327138251245
IGJ	IGLC2	0.3734906899540095	0.024787976637431597	0.261142712069113
IGJ	IGLC7	0.2975472987062286	1.420088137212038e-07	0.261275651166536
CO6A2	TIMP2	0.38283651138868385	0.024787976637431597	0.159510272538596
FST	PLF4	0.24114815572808312	0.011275303101282793	0.109760286088151
GRN	CD44	0.44497368219696076	0.0	0.371914780055567
TINAL	ITIH2	0.33544689582469844	0.0005479767135168948	-0.0919848694866073
HTRA1	LBP	0.2904097016674514	0.011275303101282793	0.103510741635912
APOC1	VTNC	0.44107130541696926	2.8567305050267552e-08	0.401446583379047
FRIH	CATD	0.3289382991772324	0.024787976637431597	0.169756849970514
SERPH	SRP14	0.37674193476050516	9.687166997079206e-10	0.302979371098695
LTBP1	SDF1	0.3527079608981775	0.0005479767135168948	0.164045882400869
HEP2	PERM	0.28042131477831855	0.024787976637431597	-0.0352926356790006
LAMA5	ANX11	0.29347829624364125	4.6871277584285526e-05	0.20005965022778
APOC2	FETUA	0.3248806217701197	0.004538626113914466	0.241867007575166
IBP5	TINAL	0.3800781064116846	0.011275303101282793	0.264447517682663
TRFL	SPON1	0.39713464590213937	5.426742291092523e-09	-0.100272156893894
APOC2	CFAI	0.30472930379124186	0.024787976637431597	0.0850591702816062
APOC2	CFAD	0.2622205017683189	1.2187994802154407e-05	-0.134121254985873
CO5A1	APOM	0.3294293453656276	0.011275303101282793	0.101948229164103
APOC2	PLF4	0.2799623725338921	0.024787976637431597	0.219588067796199
FIBB	FIBA	0.9330458246582246	0.0	0.805028262075786
CERU	APOD	0.4547483574093448	9.687166997079206e-10	0.344939796350816
S10A6	IGHM	0.33512948523052877	5.426742291092523e-09	-0.130169057906711
SPP24	FA10	0.4993139343267039	1.287664783146033e-14	0.38772039953268
PEPD	S10A6	0.40122315120351754	0.024787976637431597	0.284444538479258
PEPD	S10AB	0.4264103428936581	0.0016539638887235505	0.364610887632109
MFAP4	PON1	0.32518741769678855	1.2187994802154407e-05	-0.0487226880138065
ITIH2	HEP2	0.3007564299597949	0.004538626113914466	0.0959717187618609
PERM	ITB2	0.4141006167222446	0.0016539638887235505	0.374529099291412
CD5L	APOD	0.34524598875218987	0.0005479767135168948	0.18604004206587
CD5L	APOA	0.32727339403170164	0.011275303101282793	0.0955559594101541
CFAD	LUM	0.27331713393950274	0.024787976637431597	-0.0665097059683101
APOB	MMP9	0.3436512927947186	0.011275303101282793	0.217090685944547
SOST	OLFL1	0.3226550939120815	0.024787976637431597	0.0517504486489953
MIME	CSPG2	0.5481790668753538	0.0	0.521294332706486
CCL18	MMP12	0.2614535029807748	4.6871277584285526e-05	0.0967492009348348
ANT3	MGP	0.3646970319880152	0.011275303101282793	0.197737723573226
IGJ	PLMN	0.3890454356866426	0.024787976637431597	0.263255717790211
PEPD	MANF	0.4392606714591699	0.0	0.367541685324931
VTNC	FCGBP	0.35245925028130626	2.8567305050267552e-08	-0.0480838972876889
CD44	SOST	0.3702237217353967	0.024787976637431597	-0.13661709729407
IPSP	PEPD	0.3454382048339329	6.599857209730753e-07	0.200814557017322
CO6A3	CD5L	0.32945208799418907	0.004538626113914466	-0.107631479451285
BGH3	MMP12	0.3563559483726512	9.036972386552837e-14	0.301821555939082
CYTC	SLPI	0.23710271542542802	0.0016539638887235505	0.0750896654570998
CATS	CO5	0.3433017494046759	0.0005479767135168948	-0.0303344019176986
CO5A2	DERM	0.4859760792264919	0.0	0.347785226074823
CATD	CO1A2	0.3315252591232581	0.00016656349631968234	-0.179850962431245
LEG1	VINC	0.35034429333095063	4.6871277584285526e-05	0.156547293650969
IGF2	FHR5	0.32502315664738624	0.011275303101282793	0.141505398879775
IBP7	IBP5	0.4029012873013379	0.011275303101282793	0.133373042701649
ANXA1	THIO	0.3770838744196294	0.024787976637431597	0.295097246660499
TENX	CAD13	0.38277323881827097	9.036972386552837e-14	0.32479455695595
PDIA1	FIBB	0.37426585617564445	0.024787976637431597	-0.0345714646878412
SLPI	FGL2	0.2983384041099072	0.011275303101282793	0.175411451087686
CATL1	RARR2	0.2820887759732779	0.004538626113914466	-0.124320245498453
CO6A2	SRPX2	0.3530854487468246	2.936363295324155e-06	0.258129449354637
TENA	LUM	0.3050197524069118	0.004538626113914466	0.0921691806896165
SAA4	APOA2	0.4019314882624416	2.8567305050267552e-08	0.290489338731644
CADH1	OSTP	0.31251008334602204	0.011275303101282793	0.149175905342081
TARSH	CLC11	0.27450751849647465	0.024787976637431597	0.254426960977723
PRDX1	CTHR1	0.34316915279826743	0.0016539638887235505	-0.165429659764743
FA12	CLUS	0.3398996485011306	0.0005479767135168948	0.0753917264257403
SDF1	S10AD	0.36881782934481827	0.024787976637431597	0.202864709672886
TINAL	A2AP	0.2603063834880307	0.011275303101282793	-0.0879678211415603
IGHA2	YBOX1	0.3115808913106472	0.024787976637431597	-0.155093363595494
TARSH	FGL2	0.376504097702032	4.6871277584285526e-05	0.296221593676905
S10AD	SFRP4	0.2798544986323628	0.011275303101282793	0.129948903928482
LAMA4	SLPI	0.2890690263956109	0.024787976637431597	-0.0540802615750773
CAD13	TAGL2	0.42974011826991176	0.024787976637431597	0.141736963989535
IPSP	PEDF	0.3377468799121691	0.024787976637431597	0.207903765984314
FHR5	SPRL1	0.34827363783092236	0.004538626113914466	0.0900337389324933
VWF	MGP	0.30053552268408384	0.024787976637431597	0.043057245760573
FCG3A	CYTB	0.40042736861398076	0.011275303101282793	0.37933309533673
CLC11	TSP2	0.3543211649930719	6.289954883287451e-13	0.247640849632598
S10AD	OMD	0.3207863387949647	1.420088137212038e-07	0.167240097057342
C1QA	CO2	0.2949912339618766	0.004538626113914466	0.144948345263138
IBP3	A4	0.48006322325190887	0.004538626113914466	0.346167632031909
TARSH	LAMA4	0.3145017823963354	0.011275303101282793	0.00998400697335465
SFRP4	A1AG1	0.2859619922721919	0.024787976637431597	-0.042324357684115
FHR1	ITIH4	0.3249362322223637	0.011275303101282793	0.149458190771515
FBLN1	PGS2	0.3254621191502809	4.233902453937778e-12	-0.13970490725599
HEP2	CATL1	0.23515715653871386	0.024787976637431597	0.0409337300432515
TINAL	A2MG	0.2998887841573622	0.024787976637431597	-0.175321088334738
ANXA6	COEA1	0.37107683881267745	0.00016656349631968234	0.297489669548345
CATG	SERPH	0.34672291965730595	9.036972386552837e-14	0.310697149960754
PRG4	ITIH1	0.30228752381255514	0.0016539638887235505	0.125060459661426
FHR1	ADIPO	0.29708657613469	0.00016656349631968234	-0.0441031305834564
CLC11	CATB	0.3498074255599825	4.6871277584285526e-05	-0.0546873036616223
F13A	KNG1	0.27442879897033073	0.024787976637431597	-0.0643182665624147
MFGM	LECT2	0.34898031087239645	0.011275303101282793	0.116384649744545
SAA4	APOB	0.43192119768419396	0.0	0.398587185142977
A1BG	CO4B	0.392838637975218	0.011275303101282793	0.259678072811151
PRDX1	CYTB	0.3883653017645238	1.2187994802154407e-05	0.314883359375613
HDGR2	ICAL	0.32359706785553105	0.00016656349631968234	0.203024118690068
FBLN1	CATD	0.3305870698091555	2.8567305050267552e-08	-0.155262006425364
CD9	MFGM	0.4139238907862238	1.287664783146033e-14	0.283337494996502
CLC11	PGS2	0.29187704745535553	4.6871277584285526e-05	0.22655332305757
CLC11	PGS1	0.3123758713034221	0.024787976637431597	0.173887236651691
