Regulator	Target	MI	pvalue	directionality
VWA1	NID1	0.3888672493253213	0.04063898300798119	0.254484329979465
CATZ	TR11B	0.417071443771651	0.002924214074144601	0.255086133964804
TARSH	SCUB3	0.4130152676673223	0.04063898300798119	0.263091352207464
TSP2	PCYOX	0.3121977071224906	0.0002936860594511346	0.166186373515049
ANT3	CO3	0.3664899036292997	8.096940043094002e-05	0.188060743139033
ANT3	CO6	0.4058464809187061	0.019017977014772886	0.227058718784136
IGHA1	LAMB2	0.3847182922603321	0.04063898300798119	-0.137101112040591
FINC	CATG	0.2502589023858373	0.019017977014772886	-0.050599807670431
GDN	FHR3	0.25067441998260687	0.007887110080537857	0.0238651282601907
TRYB2	CD5L	0.2901164818285654	2.0533923676087986e-05	-0.0262042553508744
PCYOX	SMOC2	0.25395021656809913	0.04063898300798119	0.0651440759931033
CATF	ITIH5	0.3086737365380066	0.002924214074144601	0.00501058312138936
CADH1	SERPH	0.3764890901325407	7.740224272696345e-09	-0.0601979070699447
ITIH2	TRFL	0.45101499211456864	0.0002936860594511346	0.339962707303804
MGP	PGBM	0.43620726369429147	0.04063898300798119	0.200858102702388
CD44	BGH3	0.46097519077869964	1.3472419865164454e-09	0.42812985345304
CYTC	AACT	0.356155078324446	0.0009678969456961303	0.238157618611998
FCGBP	SULF1	0.29030848193427056	2.1802350213112656e-07	0.189494172409953
S10AC	CRIP2	0.34221426776563274	0.019017977014772886	-0.13316559582719
ITIH2	PEDF	0.590244853754961	5.1381816171122964e-12	0.468717792860958
COGA1	SERPH	0.40331536638249316	0.0002936860594511346	-0.0826048433671682
TIMP1	APMAP	0.4574838556294881	4.1958770679809974e-08	0.379401323901024
ELNE	ITA8	0.3359098856470406	0.04063898300798119	-0.070442118491369
COBA1	MUC18	0.2671801359879354	8.096940043094002e-05	-0.0898270156041863
APOE	PLIN2	0.24410831451654205	0.04063898300798119	0.163849963060192
SAMP	CTHR1	0.3783829864317736	0.002924214074144601	0.235509696091292
COGA1	PGBM	0.4351902935822679	2.0533923676087986e-05	0.236830605408608
HEP2	KLKB1	0.5741699414079524	5.1381816171122964e-12	0.509053242476887
F13B	IC1	0.3993087295758937	8.096940043094002e-05	0.278503637601669
HPT	DERM	0.3859005796826263	0.019017977014772886	-0.0262074660904802
FCN3	LTBP4	0.39251955575275443	0.0002936860594511346	-0.206042093026569
PRDX2	FRIH	0.383061417335249	0.0	0.310772381653832
PCOC1	APOA4	0.39143080975630246	1.3472419865164454e-09	0.270938344933624
FHR1	FBLN1	0.3067139937028068	0.04063898300798119	0.0375978188401538
FHR1	FBLN2	0.2704436543770818	0.04063898300798119	-0.0181865166700227
ITAV	HORN	0.3578068546655855	0.019017977014772886	-0.0664168991252853
HMCN1	HPLN3	0.3592087223528337	0.019017977014772886	0.273351096375718
IPSP	PODN	0.27493413068312894	0.04063898300798119	0.121853114646059
PGS1	PODN	0.4507685790495399	8.096940043094002e-05	0.387213771781445
MUC18	APOH	0.2637554778502778	0.002924214074144601	-0.0680743432120161
MUC18	APOB	0.2958086221630232	0.04063898300798119	-0.114218394707763
TENA	C1QC	0.33593033490716034	0.04063898300798119	0.028038375367713
TENA	C1QA	0.37162580434255643	7.36962729647598e-13	0.0184189583653549
FIBG	B2MG	0.4583648935776755	0.019017977014772886	-0.0822460111332886
CO4A	C1R	0.3446024445107011	0.019017977014772886	0.0608800958121566
HORN	COBA1	0.2833939915051711	1.3472419865164454e-09	0.13536747677152
ANXA5	CATZ	0.3775446329062799	0.04063898300798119	0.175985588589637
ALBU	PROP	0.32914059228424897	0.04063898300798119	0.186471494554487
PCOC1	APOC3	0.32914375799089246	0.04063898300798119	0.0695283305022026
SULF1	CRAC1	0.3969255548817772	0.0002936860594511346	0.213672823418838
THSD4	SOST	0.4130421134891318	1.6308793396217817e-15	0.335481036913527
LRP1	CD109	0.36256475640724917	5.1381816171122964e-12	0.299394242803248
CBPB2	CO8G	0.3793252760730194	0.04063898300798119	0.200397778401073
PROP	TR11B	0.37918662247199847	0.04063898300798119	0.0399925102710523
CBPB2	CO8B	0.410976351362781	2.1802350213112656e-07	0.374512988003346
CO6A3	IGHG3	0.2831199211507999	0.0009678969456961303	-0.0406000650713599
APMAP	CO9	0.47248741426465757	7.740224272696345e-09	0.26464837838753
VWF	HEMO	0.3780583168834082	0.04063898300798119	-0.0598609888056397
MMP2	PPT1	0.3222299975185523	0.019017977014772886	0.158195991459575
LAMB2	IGKC	0.3277597037973419	8.096940043094002e-05	-0.119550985698931
CD59	ANXA4	0.32506112967874956	1.3472419865164454e-09	0.197191622696016
VTNC	THRB	0.39312193774773485	0.04063898300798119	0.267100565015744
IGHG1	TSP2	0.4024386002647903	0.0002936860594511346	0.2048717272476
CD59	ANXA1	0.39151325569449485	0.007887110080537857	0.072416313618159
CO4A2	CRIP2	0.3135149641703518	0.04063898300798119	0.0682983165314835
CD109	CD97	0.33233296673406826	0.002924214074144601	0.200195732106399
LTBP1	FBLN3	0.5217869725658352	0.0	0.567431821441265
LTBP1	FBLN5	0.3342615128400373	0.019017977014772886	0.25770237452497
COMP	B2MG	0.3104526941823605	0.019017977014772886	0.0437504472237981
LTBP1	FBLN1	0.3617831174188385	0.007887110080537857	0.0853405587647325
VINC	SFRP2	0.32616237666282016	0.0002936860594511346	-0.0589166676560182
IGHG1	CO6	0.3282264108565795	0.04063898300798119	0.061133946982232
S10A6	TR11B	0.37046690111680897	0.04063898300798119	0.144798281310014
CO6A3	PRG4	0.3010286623795877	0.04063898300798119	-0.034474123054501
PEDF	DEF1	0.42679485477796286	0.007887110080537857	0.130960174375394
CTHR1	LUM	0.39587921374572366	8.096940043094002e-05	0.271964551471294
TETN	LOXL1	0.28037609840260036	0.019017977014772886	0.069987495524463
CAD13	SERPH	0.557085034026144	0.002924214074144601	0.280566430517313
CO2A1	IBP3	0.38632165757333603	0.019017977014772886	0.265307569478929
APOA1	A1AG1	0.3944234954620824	0.04063898300798119	0.146185304344936
TAGL2	LAMC1	0.30990102581121387	0.04063898300798119	-0.029761275303085
PGS2	SFRP2	0.3036112508889713	8.096940043094002e-05	0.111504083074767
CD109	CD14	0.45426909189663983	9.964985446294464e-14	0.420808856034486
FRIH	CEMIP	0.39554047625013017	2.1802350213112656e-07	0.27520716080975
CPXM2	FMOD	0.428199722601633	0.0002936860594511346	0.29681220910648
FINC	POSTN	0.34311184308309567	8.096940043094002e-05	0.286526902233262
APOA4	CRAC1	0.4303360317948534	2.0533923676087986e-05	0.227913975027807
CATZ	CCL18	0.38134341487859585	8.096940043094002e-05	0.146242110951203
MGP	HPLN1	0.396013366141034	0.019017977014772886	0.224813940855664
ANXA1	FHR2	0.4246530707627422	3.4959049630289566e-11	-0.222910716364768
PGS2	AMPN	0.28504739660400286	0.002924214074144601	0.187239152398176
LAMA5	CO8A1	0.3743020781617914	0.007887110080537857	0.195484541624112
SAMP	SCUB3	0.3583189619362005	0.007887110080537857	0.304452520245074
LAMA5	CO8A2	0.3485239905593172	0.04063898300798119	0.189602510180094
LTBP2	FBLN3	0.3761386239875643	0.019017977014772886	0.285803283047188
PROP	THSD4	0.3666186369428036	0.019017977014772886	0.07134970458992
APOA	COLA1	0.3176168338239044	0.019017977014772886	-0.0788616495504897
SMOC2	MGP	0.34034580519060204	0.04063898300798119	0.176660386489794
LYSC	CSPG2	0.3911055101726257	0.04063898300798119	0.0543970752428842
FHR3	CO6	0.26707339796336577	0.019017977014772886	0.18125072631224
TETN	CFAD	0.3279447583207927	0.0009678969456961303	0.066689624154457
CD97	LRP1	0.2938115777331569	1.062970938037226e-06	0.154120711551543
PGCA	MFAP4	0.428009217011234	0.04063898300798119	0.276098480357364
S10A4	FBLN2	0.3704826441482229	0.04063898300798119	0.213645431101827
AEBP1	COCA1	0.4278060074328464	0.04063898300798119	0.330639123662695
CCL18	MSRE	0.28959758769261057	0.019017977014772886	0.0679476512026628
PLIN2	PROP	0.34713655362299417	0.04063898300798119	0.0449486850033353
LAMC1	TETN	0.341725283739818	0.04063898300798119	-0.038219160181884
CO4B	MUC18	0.25804498372051404	0.04063898300798119	-0.025089353187683
MMP2	APOA1	0.3546233518216995	0.019017977014772886	0.166386239418519
S10A8	CO4A2	0.3385814784627709	0.04063898300798119	-0.146242665486276
SODE	PGCA	0.48802482496292854	0.002924214074144601	0.341925847516972
A1BG	THRB	0.37243980485188266	2.1802350213112656e-07	-0.127104108973736
ALS	APOA4	0.4421225263705188	0.04063898300798119	0.23122235495553
TRYB2	PCOC1	0.2701214330552936	0.0002936860594511346	-0.0259344928034688
LAMC1	TENX	0.4524220794550353	0.04063898300798119	0.274820284272488
ANXA5	CLC11	0.36881791008952586	8.096940043094002e-05	0.285266550285582
COIA1	PRDX2	0.37627210381504606	0.007887110080537857	-0.0925225414804455
OSTP	KNG1	0.5048570902376824	0.019017977014772886	0.442586214733522
ALS	APOC4	0.32427785371106116	0.04063898300798119	-0.0199505406320961
THIO	SPP24	0.28244490887359913	0.04063898300798119	0.0939264965367107
IGHG1	CATF	0.38969790158967604	0.04063898300798119	0.118556336755423
TARSH	AACT	0.3173871920578455	0.007887110080537857	-0.196029510921736
PERM	EMIL1	0.29581480712954555	0.002924214074144601	0.126412339720058
CO8A1	ALBU	0.3402121881234311	0.0009678969456961303	0.153107853998697
TSP1	COCA1	0.37056041071081813	0.0	0.373705076733477
VTNC	ZPI	0.42278367077822593	1.3472419865164454e-09	0.351150787687943
ANXA5	PRDX1	0.37715326129313614	4.843627017342996e-06	0.307585749130984
A1AG1	CD14	0.42803924878481875	0.04063898300798119	0.318010314502776
A2AP	FIBB	0.7730247661035071	0.0	0.624491826327319
ITIH2	ITIH4	0.5658013071091923	0.0	0.535340889922983
ANXA5	PA2GA	0.2868598772976039	0.04063898300798119	0.0890014859083186
COMP	TIMP1	0.26814931794567975	0.019017977014772886	0.135406171255131
MXRA5	FRIH	0.3682143877585993	0.04063898300798119	0.146725975966314
CATF	LYSC	0.3357209834368871	0.002924214074144601	0.216397957798147
EMIL1	ITIH5	0.26377974834227225	0.019017977014772886	0.0679061675236651
HPT	ZPI	0.274157153497379	0.04063898300798119	0.165367478271962
CO5A1	FINC	0.3748926182816401	0.04063898300798119	0.112437269859987
SODE	PGS1	0.5909523643975257	0.0009678969456961303	0.318031809360741
C1QA	A1AT	0.33525615241456547	0.0009678969456961303	0.173237365724247
CBPB2	SERPH	0.38558050450882986	8.096940043094002e-05	-0.219660415538742
MARCO	FCN3	0.3591069536869785	0.019017977014772886	0.0996449426575888
ITIH2	TTHY	0.6208621627316621	0.0	0.568309241073856
PGS1	COCA1	0.44570024691145815	0.0	0.336625720606824
OSTP	THRB	0.605038955108948	1.3476119783403128e-14	0.497472714563183
VTDB	CD109	0.380019031709312	0.019017977014772886	0.233755963871204
ITIH2	CATD	0.5257144482441658	3.4959049630289566e-11	0.433170556368008
ITIH2	CATB	0.4367994220243359	0.0009678969456961303	0.285846438803121
CO8G	CO7	0.54166707001715	0.0	0.487066815717672
CO8G	CO5	0.5243480464901142	0.0	0.433512289446015
CO8G	CO9	0.495288694683242	0.0009678969456961303	0.444273817191948
TENX	AEBP1	0.5329487347449596	8.096940043094002e-05	0.291464511897741
FCN3	PLTP	0.4427769742142093	0.04063898300798119	0.376614391236854
FRIH	S10A8	0.3028845382827127	0.019017977014772886	0.210101439265331
FRIH	S10A9	0.35833370357983046	0.002924214074144601	0.240484971250456
APMAP	FA10	0.39160045197459736	4.1958770679809974e-08	0.272373491467228
IC1	KLKB1	0.5482281048434194	0.0	0.437391151189651
TR11B	CO5A3	0.3747308544679564	0.007887110080537857	-0.0608439246909802
TTHY	AMBP	0.37894419919795497	0.007887110080537857	0.21821683867121
FHR2	LAMB1	0.3557992927138563	0.04063898300798119	-0.0453492835340381
C1QB	TSP1	0.27493879599572646	0.007887110080537857	0.147635219880839
VTDB	AACT	0.3118096980091667	0.04063898300798119	0.218500757476598
CATB	CYTB	0.5003501543392629	2.2458822249047097e-10	0.374497789683327
LEG1	PA2GA	0.3132670375863169	0.002924214074144601	0.182606050286105
TIMP2	ECM2	0.41815375289839996	4.843627017342996e-06	0.295764293817461
MGP	CATG	0.2952216828710017	0.04063898300798119	-0.053100915881614
PERM	HPT	0.2594953482632068	0.04063898300798119	0.0868551714188032
FHR3	C1S	0.27066778622921706	2.1802350213112656e-07	0.0528449535121277
PERM	HRG	0.3617130474582887	0.019017977014772886	0.21872839772769
LAMB1	COCA1	0.3685006432812739	4.843627017342996e-06	0.0974513784374623
COIA1	MGP	0.41536341309640423	0.007887110080537857	0.196108714960257
KLKB1	TARSH	0.43332517247013547	0.04063898300798119	-0.221498071282634
CD14	TR11B	0.43787787073397116	0.0009678969456961303	0.340590833448005
LEG1	MFGM	0.41854799965118633	2.0533923676087986e-05	0.250816161248765
VINC	CAD13	0.4611131340889058	7.740224272696345e-09	0.368811077478484
SAP	POSTN	0.46331369640918413	0.019017977014772886	0.235666405319933
VINC	MUC18	0.38773684361881755	0.0002936860594511346	0.323137330619369
CO1A2	LG3BP	0.3491567258072052	0.0002936860594511346	-0.214916791855439
SFRP3	NID2	0.34612927983342284	0.04063898300798119	-0.0846783792574309
LTBP4	ANX11	0.2934875963072757	0.007887110080537857	0.211008286112351
LOXL1	HPT	0.31283952484514516	0.04063898300798119	-0.0301564663720166
THSD4	GRP75	0.36929398626661414	0.019017977014772886	0.0406298948730147
SFRP2	ITIH3	0.2659005637817913	0.04063898300798119	-0.0651646794656846
SLPI	TIMP2	0.37268389086845083	2.0533923676087986e-05	0.121854096651211
ELNE	APOC2	0.3326415302346814	0.04063898300798119	-0.137729207654296
TINAL	VINC	0.5328282760497106	0.0002936860594511346	0.403273300979919
SDF1	PLIN2	0.36811374268023395	1.3472419865164454e-09	-0.138611932859173
LTBP2	A2AP	0.44415991758628126	2.0533923676087986e-05	-0.219824059834102
LAMC1	AGRIN	0.38941470198530737	1.062970938037226e-06	0.321029091363998
APMAP	ALS	0.5115640876521094	5.1381816171122964e-12	0.350914137761354
OLFL3	ASPN	0.3494691271444889	2.1802350213112656e-07	0.213548234394389
PROS	CO6A3	0.33523651841025737	0.007887110080537857	-0.165595672732965
PROS	CO6A2	0.35833919028895744	0.04063898300798119	-0.181499014926756
CO5A2	ITIH4	0.4081819778141433	8.096940043094002e-05	-0.0795033994232302
MSRE	EMIL2	0.2784232508543039	0.019017977014772886	0.175878997274333
THSD4	PLIN2	0.3464254286281825	2.1802350213112656e-07	-0.126273736569132
S10A6	CLC11	0.36367295875654343	0.019017977014772886	0.194747880560514
VWF	KLKB1	0.37851788918036533	0.04063898300798119	-0.150849373589898
CO8G	C1R	0.3756909271378463	0.04063898300798119	0.191513032059751
CRLF1	FBN1	0.2979801213537677	1.3472419865164454e-09	0.209828755853949
PLOD1	ECM2	0.4369915633804262	0.04063898300798119	0.188295951822975
ELNE	APOL1	0.30445772313902236	0.019017977014772886	0.10761703080341
CSPG2	TINAL	0.6105416821406446	5.1381816171122964e-12	0.539316632588788
CLC11	TR11B	0.46004062566604564	0.0	0.248623642177002
COFA1	COLA1	0.3499239144819006	0.04063898300798119	-0.0683988562234304
S10A8	FGL2	0.37425209324815567	0.04063898300798119	-0.162882044338581
TIMP1	APOC2	0.3622428041275945	0.002924214074144601	-0.206616287738126
COIA1	PRELP	0.5641271495008153	2.1802350213112656e-07	0.300854831724553
S10A9	CYTB	0.41173831403581734	0.04063898300798119	0.289623938497147
THIO	MMP12	0.23376488251447414	0.007887110080537857	0.076305258439796
CO4A1	MIME	0.477611154465306	0.007887110080537857	0.30967303351348
APMAP	GRP75	0.3169987593320101	0.019017977014772886	0.0507692482082181
TSP2	TSP1	0.4320969712771961	0.0	0.377149586502309
ITA8	COEA1	0.41636857488840234	0.04063898300798119	0.235521618258813
APOA	FHR5	0.21633696631710495	0.002924214074144601	0.0363852733028407
APOA	FHR3	0.2125447438028478	0.019017977014772886	0.112312689886403
A2AP	APOB	0.4013807520103282	4.843627017342996e-06	0.158979218770495
COEA1	PDIA1	0.25352083364689726	0.019017977014772886	-0.10139797092528
PCYOX	CBPB2	0.3592793657868743	2.2458822249047097e-10	0.339102029926584
ITIH2	ALS	0.5023974070147196	0.0002936860594511346	0.47455528062873
NID2	NID1	0.5809734862360385	1.062970938037226e-06	0.433697130337159
FA9	AMPN	0.3252929068285244	0.019017977014772886	-0.0334206173346427
CO5	APOC2	0.32057125833984035	0.019017977014772886	-0.0898202756670112
APOC3	SAMP	0.33775736127106176	0.0002936860594511346	0.216254729844393
PA2GA	MGP	0.3118992039793415	0.04063898300798119	0.0892588568326243
VTNC	TETN	0.30829656692288016	2.1802350213112656e-07	0.0846694763034197
PA2GA	MFAP5	0.33654935143331655	0.007887110080537857	0.146687868183645
A1BG	PON1	0.48226337383881696	8.096940043094002e-05	0.360758552806795
GRN	SFRP2	0.3112460185657745	0.019017977014772886	0.00583324392465032
HPT	CO4A	0.2732683850304343	0.002924214074144601	0.18526053598956
C1QC	CO4A1	0.28986138142778206	0.019017977014772886	0.0994568858485543
APOD	VWA1	0.3714804703247167	0.019017977014772886	-0.183315106923225
SPP24	APOB	0.35689305901567137	0.0009678969456961303	-0.200948655115941
CBPB2	ANGL4	0.28831589449071654	0.019017977014772886	0.199307489642354
MXRA5	CSPG2	0.340761327837722	8.096940043094002e-05	-0.154306978770684
IGKC	CCL18	0.3316657313763429	0.0002936860594511346	0.146067723449788
CD109	CFAB	0.43994689238341966	0.007887110080537857	0.24327213591775
CO6A1	BGH3	0.5773794032406361	0.0009678969456961303	0.319442488239725
S10AA	BGH3	0.3732085128579046	0.019017977014772886	0.297794607528224
VWF	CATF	0.34745960995026803	0.0002936860594511346	-0.0995623434060392
CO2A1	FBLN1	0.3408433550616703	0.002924214074144601	0.223079847681391
SCUB3	CO4A2	0.48429578242585525	0.007887110080537857	0.360740955360152
FHR3	FMOD	0.22648875643786695	0.019017977014772886	0.039815083882086
CO8G	QSOX1	0.47351528720047864	8.096940043094002e-05	0.381861729382772
B2MG	FCGBP	0.33214578906052594	0.0002936860594511346	0.0559489289286243
APOC3	AMPN	0.2805414547530463	8.096940043094002e-05	-0.108952489498378
PRDX1	APOC2	0.29924296580940773	0.04063898300798119	-0.182759168396683
PRDX1	APOC1	0.31247870392791705	0.019017977014772886	-0.158253517808474
HTRA1	CAD13	0.40284226922519906	0.002924214074144601	0.227341569621288
APOC3	SAA1	0.30141415100377267	0.007887110080537857	0.11094496668329
FBN1	COEA1	0.2845089210039364	1.062970938037226e-06	0.0894820131754636
S10AC	PEDF	0.35479670836457977	0.002924214074144601	0.157969944330585
FA12	PLTP	0.4740994141677757	0.04063898300798119	0.378770164756017
TENX	ANXA2	0.3860655476431689	0.04063898300798119	0.286011787401346
LAMB1	FHR5	0.2797090500298471	0.019017977014772886	-0.0214953769329524
CO8G	CFAD	0.47614692250240376	0.0009678969456961303	0.343845789822393
CERU	ASPN	0.4070702344393721	0.0002936860594511346	-0.113716646638309
LAMA4	FHR1	0.34689720779498934	0.019017977014772886	-0.161806595746527
APOA4	ITIH2	0.5714281746560762	0.0002936860594511346	0.396090062042569
CD14	MIME	0.4378583774590992	4.843627017342996e-06	-0.154653635962415
SDF1	CADH1	0.4759780814128601	0.0	0.435293615479219
CAD13	CD59	0.3545705826588467	0.002924214074144601	0.239504854442432
VTNC	ITIH3	0.3011966932576753	0.0009678969456961303	0.138074480589789
CD109	PLTP	0.5101137825605809	0.0	0.447789650525924
COFA1	B2MG	0.3990893680134091	0.007887110080537857	0.149875594501375
AACT	FA10	0.32456382899304986	0.0002936860594511346	0.145540470968294
CO2A1	CO5	0.38367725569627054	0.007887110080537857	-0.140653574013746
MMP2	TR11B	0.36111062687371	0.0002936860594511346	0.338006571651242
CFAD	SFRP2	0.3984394021343344	0.007887110080537857	0.18333314034644
A1AT	CADH1	0.3076287458614839	0.04063898300798119	-0.0495973527305601
TIMP3	EDIL3	0.3267176619244514	0.007887110080537857	0.0895831597938266
APOC2	PPT1	0.3457298661396164	0.002924214074144601	-0.215952957448219
SFRP2	C1QC	0.3169463598003732	0.007887110080537857	0.0394155185428358
MXRA5	COEA1	0.2972980440666374	0.007887110080537857	-0.0978442921403417
ANXA5	LYSC	0.37544414221464684	0.002924214074144601	0.119134067564134
S10AC	TRFL	0.4806725852630504	0.0009678969456961303	0.350049207499115
FBLN1	CD14	0.3900441421248497	1.3472419865164454e-09	-0.233126537047279
ALS	ITB2	0.3312231735651857	0.0009678969456961303	0.16532383577286
LTBP2	MFAP4	0.4240701979204308	0.04063898300798119	0.28541538341213
CATF	SMOC2	0.3795535815216295	2.1802350213112656e-07	0.339001435295308
CFAB	TR11B	0.48742622848652345	0.04063898300798119	0.21122538181861
APOD	YBOX1	0.3885738673112302	0.002924214074144601	-0.0508750050953974
OLFL3	IGHA1	0.30132734627566443	0.04063898300798119	0.00508018690129993
CD5L	FCN3	0.2758595941635106	0.007887110080537857	0.165117799846331
ITIH3	FHR5	0.2999578286931496	0.002924214074144601	0.185512637613607
FBLN2	MARCO	0.26354255176879005	0.019017977014772886	-0.0580042365298513
F13B	POSTN	0.3500740542183207	0.04063898300798119	-0.0333034840339663
HORN	TETN	0.23465377147724187	0.04063898300798119	0.047089895375349
ANXA2	ECM1	0.3117147656584673	0.019017977014772886	-0.234695263914744
TSP2	CEMIP	0.4552879829272826	4.1958770679809974e-08	0.29917237475436
LG3BP	HTRA1	0.3968577169892708	0.019017977014772886	0.17920195279658
CATD	CO2A1	0.36836383582256016	0.007887110080537857	-0.180630448307385
CO6	GRP75	0.3006708124269973	8.096940043094002e-05	-0.0638675735018757
CFAD	CEMIP	0.46657446223750854	0.007887110080537857	0.287682335484448
PCYOX	MFAP4	0.3161132666072647	0.019017977014772886	0.0129916686269549
PGBM	ITIH1	0.34598982899554276	0.007887110080537857	0.205354669362619
PGBM	ITIH4	0.49527509470608866	0.019017977014772886	-0.247146990149836
CO6A1	LAMA4	0.4116716123927735	9.964985446294464e-14	0.307418474086534
THRB	CO3	0.4242665571544606	0.0002936860594511346	0.326797571669452
THRB	CO7	0.3807554615375969	0.0002936860594511346	0.123676291142172
IC1	LOXL1	0.38652314475573174	0.002924214074144601	-0.19860842138126
ANGI	HORN	0.3249851509135272	0.007887110080537857	-0.0153534978608557
CYTC	SBSPO	0.2416356166443688	0.019017977014772886	-0.10426623588969
SOST	THRB	0.3587693673864821	0.04063898300798119	0.166793022627949
IBP3	PROC	0.5582054050421822	0.0	0.569138873840218
TSP2	CATF	0.41067811400235793	0.002924214074144601	0.381869826841285
C1QC	VTDB	0.30415474403731035	0.007887110080537857	0.151042161761319
IBP3	PROS	0.308311983544459	0.019017977014772886	0.187777750237043
SODE	CPXM2	0.39511941932867245	2.0533923676087986e-05	0.291485316769951
MFAP4	SCUB3	0.4242977953408681	0.007887110080537857	0.25769236171565
HTRA1	GRN	0.3471886960703762	0.019017977014772886	0.0650899850806361
MSRE	ITAM	0.35551375155712783	0.0002936860594511346	0.139725698136783
EMIL2	PPT1	0.3560491036056946	0.04063898300798119	0.166645052995007
MFAP5	CO4A1	0.39495707731977775	0.04063898300798119	0.0839956246816754
PGS2	COFA1	0.3854826263039068	0.04063898300798119	0.216361821054516
HEP2	CD14	0.611168194340217	2.1802350213112656e-07	0.446559721439672
IBP7	VINC	0.33143836877365934	0.019017977014772886	0.263829028140866
VTNC	C1QB	0.28712069466212536	0.019017977014772886	0.249843163564813
TENA	GRN	0.3853392981721007	0.002924214074144601	0.269463199436203
CRLF1	IGHG4	0.24587266685481804	0.04063898300798119	-0.0201369236323558
HRG	ITIH4	0.4216126993413309	4.843627017342996e-06	0.354790224532207
FCN3	HPTR	0.43672846911252805	7.740224272696345e-09	0.385009546601762
C1QB	C1R	0.3373047232197312	4.843627017342996e-06	0.225507959070597
CSPG2	MARCO	0.33380441091938856	2.0533923676087986e-05	-0.183316354124612
PEDF	CO8A	0.570892296424924	0.0	0.463846193555851
PLIN2	CD5L	0.26534250797519504	0.002924214074144601	0.145119031687232
PLIN2	CD59	0.30010333163324177	0.0009678969456961303	-0.136771856914387
CFAH	IGHA1	0.44410750251895126	0.0	0.3813801886814
FHR2	LRP1	0.32766976075012744	0.007887110080537857	-0.0181742179707235
THSD4	SLPI	0.42558468690045553	0.04063898300798119	0.303621308719554
FCGBP	MSRE	0.32244193630580603	0.019017977014772886	0.117542968230256
A2AP	LUM	0.46181993134179294	0.019017977014772886	-0.127634927013703
EMIL2	PRDX2	0.3167101615449163	0.019017977014772886	0.0539270871888142
ITIH2	CO9	0.5192501658227465	0.0009678969456961303	0.344687941611557
CERU	FCN3	0.41045392404194336	0.04063898300798119	0.327269146383996
FIBG	CBPB2	0.45983682854097335	0.019017977014772886	0.14671194630307
IGHG1	CERU	0.43083044636195994	0.002924214074144601	0.242600759417603
SFRP2	LTBP2	0.29850916776778175	0.019017977014772886	0.0490074927785597
CO4A2	TENA	0.41845150437268874	0.002924214074144601	-0.125907877730606
CD59	THIO	0.21722976685294096	0.04063898300798119	0.121814599936463
LEG3	GRP75	0.34608957654149286	1.062970938037226e-06	0.332127579360391
IGJ	IGHA1	0.3852361819232417	0.0	0.415932744649106
ANXA1	PXDC2	0.2816114822317329	0.04063898300798119	0.142085729515139
IBP5	ITIH1	0.2591055330896115	0.04063898300798119	0.116758529620488
IGHG1	CFAB	0.4739610907677752	4.843627017342996e-06	0.341875948362826
A1BG	LEG3	0.41004442574844074	2.0533923676087986e-05	0.227143243345797
CFAH	IGHG1	0.4235752640496032	4.1958770679809974e-08	0.443304489251673
LAMB1	GRP75	0.28972436709707133	0.04063898300798119	0.168170521921037
CFAH	IGHG3	0.3352415527932734	0.0009678969456961303	0.351514410373388
CFAH	IGHG2	0.4523023899546169	1.3472419865164454e-09	0.459577729618201
SAA4	ASPN	0.40208622351417805	0.019017977014772886	-0.0572551510136249
MMP2	CLC11	0.3037983739284786	0.019017977014772886	0.202816884507958
MARCO	PRDX2	0.35628675549612165	0.002924214074144601	0.0475075455011078
AEBP1	MEGF6	0.45802795995201473	0.0009678969456961303	0.288975206423632
ANXA1	C1QB	0.3468972796729157	0.0009678969456961303	-0.019861376788336
SOST	TENA	0.36777486002902215	0.007887110080537857	-0.0762834737784653
LTBP1	FCN3	0.3021773904645152	0.019017977014772886	-0.102089842878133
CAD13	PLMN	0.4645304345714857	1.062970938037226e-06	-0.204454935906136
CYTB	CRAC1	0.4181168837574673	0.04063898300798119	0.168439898853076
SFRP3	IPSP	0.3287635563542867	0.0009678969456961303	0.206542778687582
A1AT	ALBU	0.35264570850880045	0.019017977014772886	0.140083263928884
SCUB3	SODE	0.4350338606610083	0.0009678969456961303	0.406310295088473
SMOC2	MFAP4	0.3714382176152523	0.007887110080537857	0.250711369177943
ITA1	TRYB2	0.2766681448775936	0.007887110080537857	0.118604733659326
IGHG4	TRYB2	0.3137653397933927	0.007887110080537857	-0.0489798597195318
THRB	FA9	0.45383544303805007	4.843627017342996e-06	0.45622835796198
S10AC	PGCA	0.40566111224535195	0.04063898300798119	-0.183819519405289
CCL18	ITB2	0.33312376301639907	0.0002936860594511346	0.0400928120381285
CFAH	FHR2	0.2890863582705475	0.002924214074144601	0.130713832724443
CFAH	FHR1	0.3685123515934764	7.36962729647598e-13	0.268928134665378
IGHG1	PLTP	0.4493976587154885	0.04063898300798119	0.266804941179031
GDN	APOA	0.25504363465316565	0.019017977014772886	0.0578459682140901
GDN	APOD	0.37625234364896076	2.1802350213112656e-07	0.161485471099098
MMP7	CYTB	0.4052263754744896	0.0009678969456961303	0.415895869520843
TSP2	ANX11	0.37888852779520715	2.0533923676087986e-05	-0.0656539469872396
PROP	ITIH1	0.27356061507714446	1.062970938037226e-06	0.124885703724239
KLKB1	ELNE	0.3820822694842326	0.0009678969456961303	0.236544423640005
