Regulator	Target	MI	pvalue	directionality
CTHR1	ANXA6	0.28386116121436394	2.8520959865590143e-05	0.137592059257416
LTBP1	FCN3	0.4247246393795246	2.8520959865590143e-05	-0.182825351644389
CO3	IBP3	0.38777659999945424	1.3877181573601078e-06	0.191660068717705
SCUB3	CO6A1	0.3264328696953333	0.025897753165099124	-0.0520852287692922
CCL18	SULF1	0.316417022013032	2.3880375369997903e-10	0.20339649384199
CAD13	CFAD	0.3437707608363598	0.025897753165099124	-0.126883436207291
SCUB3	SODE	0.5823236117636978	0.011122597681163091	0.341315036425001
HPLN1	F13A	0.3391129242988777	0.025897753165099124	-0.186063324914162
ECM1	COBA1	0.28656762071804087	0.0004203247054417994	0.135719993161332
CBPB2	HEMO	0.5685962626524579	0.0013866478992705853	0.44267493466742
THRB	FA9	0.5346555718310633	5.15853392684822e-08	0.434700903528361
PGCA	FBLN3	0.437578443526179	0.025897753165099124	0.363835900233742
ANT3	PRDX1	0.4445752118311278	0.0041805172870513435	-0.243741170782745
THIO	C1QA	0.34301617319060096	0.025897753165099124	-0.116865138513566
TIMP2	CO8A1	0.3160589888456181	0.0004203247054417994	0.141110331548311
OLFL3	IGHG4	0.2810344306760171	0.0041805172870513435	0.232803430414602
CFAH	FHR1	0.44836283557548384	0.011122597681163091	0.300220868615755
C1R	GDN	0.5460647630050628	0.0041805172870513435	0.323920047955485
ANX11	SFRP3	0.29603107494029374	1.3877181573601078e-06	-0.018692672842386
GDN	APOA	0.30352719537355544	0.011122597681163091	0.140806045123849
FBLN3	CYTB	0.3665896563191995	0.00011426935458156464	-0.193676001313771
MMP7	CYTB	0.3869356968650667	5.07093336393703e-12	0.403348132164913
PERM	CO6A1	0.23934158092040392	0.0013866478992705853	0.00487245330391906
TSP2	ANX11	0.31668046381292364	0.025897753165099124	-0.110543041810315
PERM	CO6A3	0.2531191195141016	0.011122597681163091	0.0376962292711886
PERM	CO6A2	0.26301841215934985	0.0041805172870513435	-0.0220562938661828
LEG3	PLIN2	0.3098376387778063	0.025897753165099124	0.0869303208812397
SAA4	FA10	0.6484265597057337	0.0013866478992705853	0.45336352749679
APOC3	AMBP	0.2985402979929997	0.011122597681163091	0.21954983315567
MMP7	HMCN1	0.33707695512845665	2.8520959865590143e-05	-0.132815588898629
PERM	CO4A1	0.232657015645101	0.0041805172870513435	-0.111625384425956
TIMP2	ITAV	0.3447147834088147	1.5006583336569029e-15	0.303705390414066
APOC4	FCGBP	0.31556130765799073	0.00011426935458156464	-0.0771558129166002
S10AC	CATG	0.18546349765804995	0.025897753165099124	0.0918236464370437
IGKC	FHR1	0.40795050164192276	0.0013866478992705853	0.277612457601724
THRB	LAMA5	0.4008272478085791	2.8520959865590143e-05	-0.0437960481661572
FBLN5	COLA1	0.2935287928474253	0.011122597681163091	0.0460161461084399
HEP2	PLMN	0.6578562719696622	0.0	0.49596416683111
IGHG1	QSOX1	0.4743740808387858	0.011122597681163091	0.370826706161199
SDF1	ITAM	0.29220674237755934	0.025897753165099124	-0.0448209987727573
CD5L	ASPN	0.2892785072972881	0.025897753165099124	-0.0934376933485075
HEP2	PLTP	0.5765311972709868	2.8520959865590143e-05	0.458987788371059
CRIP2	COMP	0.32376505532649624	0.0013866478992705853	-0.0864959810074584
S10AB	A1BG	0.3333046738231535	0.025897753165099124	0.146037840004703
AACT	APOE	0.5791928863017135	5.15853392684822e-08	0.369448488804998
TETN	EMIL1	0.2792392608884217	0.00011426935458156464	-0.169151521787779
ITAV	PXDC2	0.26723753584381854	0.025897753165099124	0.176809920683312
MMP7	CO6	0.3862121398597001	0.025897753165099124	0.16826051170291
PGS2	CSPG2	0.3644786017093719	0.025897753165099124	-0.160282536344702
ANT3	CO4A	0.4719041262576276	0.025897753165099124	0.332797461765644
TRYB2	FETUA	0.2563957564599278	0.025897753165099124	0.0209970162557339
MSRE	HPLN1	0.31274146474751535	0.025897753165099124	-0.136283943410132
SAMP	COCA1	0.32605773442056685	1.5112606166489684e-09	0.134879322234882
CEMIP	SAA1	0.27410174196074416	0.025897753165099124	0.0811248571183403
SFRP2	TETN	0.2550625210127818	0.011122597681163091	0.275767683920341
TSP2	CD59	0.26513175783791443	0.025897753165099124	0.0744608032654749
FA9	AMBP	0.29301651430550874	0.011122597681163091	0.272205232813669
PLTP	MXRA5	0.33844805921302856	0.0041805172870513435	0.155518464709962
PRG4	C1QA	0.30906373320699326	0.025897753165099124	0.151145185850992
TSP2	CD5L	0.3609983945656103	0.011122597681163091	0.21599791355464
LEG1	ITIH4	0.5070936674582853	0.025897753165099124	-0.272803966015363
HEP2	CERU	0.5769401043435339	2.8520959865590143e-05	0.435227201286829
COIA1	FMOD	0.44611203522592	0.0041805172870513435	0.253293434075128
SULF1	CEMIP	0.37810014796056574	0.011122597681163091	0.20055150635226
LAMB2	EMIL1	0.37654608798758027	0.011122597681163091	0.268866037037951
FRIH	PERM	0.2331678790286912	0.025897753165099124	0.187767737701291
COBA1	EMIL1	0.3222942854517172	6.564066925563181e-06	-0.134960628180941
FGL2	CO5A1	0.3096949702043711	0.0041805172870513435	-0.0553562631826012
FIBG	A2AP	0.8406713153535796	0.0	0.716919681795735
TSP2	CD14	0.41164182273688027	0.011122597681163091	0.309921137649837
COGA1	S10AC	0.2770633936932326	0.025897753165099124	-0.0608303371507264
C1R	SLPI	0.34237838123834896	0.025897753165099124	-0.0885818640274952
CPXM2	SCUB3	0.32626407143827346	0.0013866478992705853	0.119538588774929
PLIN2	CATD	0.3699010624113271	1.1148734409768661e-14	0.360076074340434
MMP7	S10A9	0.4023554465136312	0.0013866478992705853	0.216918697227499
CD59	ZPI	0.2761117860226892	0.025897753165099124	-0.0433107610230776
MMP7	S10A8	0.39448326310457127	0.011122597681163091	0.269984428582643
COGA1	HMCN1	0.28679969633175084	0.011122597681163091	0.212648080589403
TTHY	APOA1	0.6521021821661059	0.0	0.585650333453227
COFA1	APOA4	0.3355688398943027	0.025897753165099124	0.0103534974267222
C1S	MFAP4	0.37883434019499834	0.011122597681163091	-0.0785093237379609
ANT3	CO8B	0.5922307965243386	2.8520959865590143e-05	0.500640674797149
LTBP1	SCUB3	0.53925401643886	0.025897753165099124	0.325621655409641
SDF1	SFRP3	0.4000117105817546	0.0	0.168831052983116
TTHY	APOA4	0.4716287381939465	0.025897753165099124	0.415373114066553
NID1	GRP75	0.3201757824642507	0.011122597681163091	-0.069772469384221
ITAM	C1QA	0.2485406092155588	0.025897753165099124	0.00994829787819078
CD109	S10A9	0.2721804600503838	0.025897753165099124	0.185253399481768
ASPN	TAGL2	0.2652319084621339	1.3877181573601078e-06	-0.11188923881254
CO6A3	LAMA4	0.2833113506252158	1.3877181573601078e-06	0.120270042738113
MMP7	HEP2	0.49803942469193074	0.0041805172870513435	0.329124365557238
FRIH	PGBM	0.4586050492471716	0.025897753165099124	-0.140468443162792
CO7	FHR3	0.4487949060409399	1.5112606166489684e-09	0.195366204268181
CO7	FHR2	0.5274911821579323	3.5696811889067924e-11	0.492285500455418
CO7	FHR1	0.4910795017315168	2.8520959865590143e-05	0.386390887667762
CO7	FHR5	0.4510386042269429	1.3877181573601078e-06	0.341747324937456
PGBM	TINAL	0.9029176101607561	0.0	0.754343845811099
MMP7	CEMIP	0.4823551557750241	0.0013866478992705853	0.395159774670159
HRG	IGHG1	0.5195770543659672	0.0041805172870513435	0.3135634315646
APOH	RARR2	0.25126728246554947	0.011122597681163091	0.0178957639482788
MFGM	SODE	0.5730137521372948	0.0004203247054417994	0.340028260327138
CRLF1	HPLN3	0.2843605580215462	1.3877181573601078e-06	0.2584149272604
PDIA1	SERPH	0.3688002175296984	0.0	0.404564428332496
SAA4	APMAP	0.6534759157950308	0.0	0.491213605183188
AMBP	IPSP	0.3506931447866408	0.0	0.313979627593072
EDIL3	FMOD	0.33929273848557795	0.0013866478992705853	0.134264289571952
SLPI	LTBP4	0.3670628850485468	0.0004203247054417994	0.221936723074949
GDN	FA12	0.42518876822313284	0.025897753165099124	0.276777685262179
ITA8	COIA1	0.7024298239653014	0.0041805172870513435	0.545839154003168
COMP	CRAC1	0.23238832317136962	0.025897753165099124	0.077824602720031
LOXL1	LTBP2	0.4537738593092956	0.0004203247054417994	0.148718306558397
CO6A3	CATG	0.3077154450926343	1.3877181573601078e-06	0.237074975861788
CO6A3	CATF	0.29723242567677016	6.564066925563181e-06	-0.105815086886002
FRIL	TINAL	0.5381862945550934	0.0013866478992705853	-0.215153518424883
CRAC1	FINC	0.34540634481403854	0.0013866478992705853	0.155114509775301
GRN	ANXA1	0.39474848560663106	0.025897753165099124	-0.083932548012406
PPT1	TR11B	0.3512121942378563	5.15853392684822e-08	0.329157377377937
MFGM	FINC	0.3627620500621162	2.8520959865590143e-05	0.0569086868954211
VWA1	TRYB2	0.27194866369567655	1.3877181573601078e-06	0.134283024983652
MFAP5	APOA	0.28283881636172525	0.025897753165099124	-0.0123063715111126
COCA1	HMCN1	0.32915872320514206	0.0	0.279753391358944
HTRA1	SLPI	0.35136485053518324	0.025897753165099124	0.207856346350159
CCL18	VTDB	0.3615474520062751	1.3877181573601078e-06	0.0817261058537517
SOST	CO6A3	0.3366312438250465	0.0041805172870513435	-0.0711568249681469
PLMN	APOD	0.6606875152925087	0.0	0.495626459125842
APOE	CLUS	0.41719085779871523	0.0041805172870513435	0.262358541613507
CD59	EDIL3	0.30713599327751656	0.025897753165099124	0.114341195423504
B2MG	TENA	0.3299430025408299	0.00011426935458156464	0.203648201950522
CD14	MMP7	0.3871209197822907	0.00011426935458156464	0.24602309830163
MFGM	SOST	0.4719910703911343	2.8520959865590143e-05	0.337536656614354
PGS2	BGH3	0.386834304556869	1.1148734409768661e-14	0.327279033380698
IGHA1	IGHG1	0.5803175363487324	0.025897753165099124	0.442726183602398
IGHA1	IGHG2	0.5009205988630787	6.564066925563181e-06	0.475844378064935
CO5	FBLN1	0.3523114106091366	0.0041805172870513435	0.117393944648081
TIMP2	F13A	0.3271310012784779	0.0013866478992705853	-0.136243821527045
ALS	CBPB2	0.5628852702927798	0.0041805172870513435	0.430924619412992
PROS	ECM1	0.40907806754787657	0.011122597681163091	0.348973013088491
ITAM	LG3BP	0.30635302521105845	2.3880375369997903e-10	-0.109960446337595
VTNC	CO6	0.5669100276543305	1.1148734409768661e-14	0.498897337464624
CATZ	MARCO	0.3744642474898023	0.025897753165099124	0.347755817798914
HPLN1	ITA8	0.47500343005517126	2.8520959865590143e-05	0.260724172473281
AMPN	TRYB2	0.2579531338544301	0.0013866478992705853	0.138636564457919
COEA1	CATD	0.43220579054085195	0.011122597681163091	-0.241091082431037
PEDF	LEG3	0.3999061654026478	0.0041805172870513435	-0.0817470200569015
LG3BP	GELS	0.4028287520510984	0.025897753165099124	0.134120073567718
FBN1	FIBA	0.3764931505688961	0.0041805172870513435	-0.0340632315150313
LYSC	TETN	0.26756726290586014	2.8520959865590143e-05	0.0332321948234593
FBLN1	PERM	0.23987366982310712	0.025897753165099124	0.0624921588208333
CO1A2	PXDC2	0.33943179817340147	5.07093336393703e-12	-0.112408154743781
MARCO	FBLN2	0.38525042684331856	0.0004203247054417994	0.0431358502930825
ITIH2	LRP1	0.3431032584169388	0.0041805172870513435	0.0542924936323929
TENX	CO5	0.30163491981402846	0.025897753165099124	-0.156916371890946
VWF	LTBP4	0.2743411691953982	0.00011426935458156464	0.0859557221387338
IBP5	IGHG4	0.2593313819498157	0.011122597681163091	0.218438298928583
S10A8	NID2	0.32075600475957294	0.011122597681163091	-0.0549444511468731
CLC11	MFAP5	0.25649311790777884	6.564066925563181e-06	0.269176195408287
FHR1	ANT3	0.5114886654933112	0.0004203247054417994	0.280386930152533
ASPN	RARR2	0.3089658625566274	2.8520959865590143e-05	0.124719322127206
MSRE	LG3BP	0.2596546139810807	0.0013866478992705853	-0.107068931820648
COIA1	C1R	0.5225566180086317	1.5112606166489684e-09	-0.215572024365999
LUM	CLC11	0.31525127409883863	8.766513885033966e-14	0.304291152994197
CRIP2	ITIH5	0.4337021001591011	1.3877181573601078e-06	0.352712002051321
CRIP2	ITIH4	0.4824915075191435	0.0013866478992705853	-0.221050907318225
CO3A1	CD109	0.27281926096863923	1.3877181573601078e-06	-0.0497456609479366
FMOD	LYOX	0.38874588670391075	0.0004203247054417994	0.18188953723751
A1AG1	KLKB1	0.5432627271540179	0.0013866478992705853	0.35692527012201
FINC	ICAM1	0.29955354367996023	3.5696811889067924e-11	0.1499022379492
NID1	PGCA	0.42865184732957645	0.025897753165099124	0.313884761652429
C1R	ALS	0.5655533699078227	0.0041805172870513435	0.481571954367892
ZPI	LTBP4	0.3682986709265738	0.025897753165099124	-0.0565399335907267
CTHR1	CADH1	0.3121634915677419	0.0041805172870513435	0.116547575522366
NID1	PGBM	0.5607346609531203	0.0	0.41871430509264
PGCA	AGRIN	0.3307488377809478	0.011122597681163091	0.115664492631284
FRIH	PGS2	0.3234985469196051	6.564066925563181e-06	0.233879141082116
APOC1	VTNC	0.5455492672502097	0.0	0.422110926586182
EDIL3	COEA1	0.3084304102771663	0.025897753165099124	0.17060460068084
FRIH	CATG	0.30336728333783436	0.0041805172870513435	0.171004322134555
AMPN	TENA	0.3417316226269105	2.8520959865590143e-05	0.267357723461649
EMIL2	TR11B	0.32511307873841616	0.011122597681163091	0.148297650163338
SFRP2	ICAM1	0.23259780792851803	0.025897753165099124	0.10527662955099
PRELP	B2MG	0.2662897902054969	0.0013866478992705853	-0.0411204790267941
ITAM	TENA	0.3183627776072879	0.011122597681163091	0.113968115547177
CO5A1	APOE	0.36566863493709434	0.025897753165099124	0.112519669389591
CERU	APOD	0.6012782102747304	0.0013866478992705853	0.392215218766619
FA12	MARCO	0.3704330351854206	0.0041805172870513435	0.163254011742539
ASPN	TRYB2	0.28723465348289445	0.0013866478992705853	0.183971286286733
PLOD1	PCOC1	0.4134846461042155	0.011122597681163091	0.225344343894186
LYOX	CO3A1	0.2622226813923974	0.025897753165099124	0.0508286318262926
MFAP5	CO8A2	0.2353282806894709	0.011122597681163091	-0.106571264087564
PROP	FINC	0.2597814234277097	0.00011426935458156464	0.0818483368846152
SDF1	HMCN1	0.3261234376886321	0.025897753165099124	-0.010118427031576
PERM	ITAV	0.3156738442973988	0.025897753165099124	0.0324354508172944
CRLF1	FIBB	0.27987592422122143	0.025897753165099124	-0.0993716386071415
NID2	TARSH	0.42308304607444686	0.0004203247054417994	0.130736801214486
GELS	A1AG1	0.5000282059252797	0.0004203247054417994	-0.165750776288799
CRLF1	FIBG	0.30409718029049637	0.025897753165099124	-0.0940090895589742
GELS	A2AP	0.5147761759479983	0.025897753165099124	-0.204871141468615
MIME	CSPG2	0.4783778210658003	0.011122597681163091	0.235791116804683
F13B	ECM2	0.3769947763262277	1.3877181573601078e-06	0.0151871201061918
LTBP2	FCGBP	0.3728019007374798	0.025897753165099124	0.0830874515820386
CO8B	ZPI	0.5880554306952435	1.3877181573601078e-06	0.415754047308913
ITA8	PGCA	0.5626522407067004	0.00011426935458156464	0.356262641982573
ITA8	PGBM	0.6670954790563796	0.0013866478992705853	0.470207697630335
MUC18	CLC11	0.303607764632686	0.025897753165099124	-0.137794420475531
CATZ	TENA	0.39395551464124523	0.0041805172870513435	0.360220341784395
LRP1	SODE	0.3273185630062455	0.00011426935458156464	0.0529979858606355
SMOC2	ECM2	0.3480081934022787	0.00011426935458156464	0.330507303706646
AACT	ZPI	0.6289063491385792	0.0	0.498537364353185
BGH3	MMP12	0.40992165871927727	0.0004203247054417994	0.346208645900468
FIBB	FHR5	0.3627871581714078	0.025897753165099124	0.228328062664673
SDF1	VWA1	0.27381565347983006	0.011122597681163091	0.112349090644682
CADH1	TIMP3	0.36996472521493046	0.0	0.157336707190001
ANX11	S10A6	0.28711566378140485	0.011122597681163091	0.0684266521842753
HPLN3	APOA	0.33984040322947956	0.025897753165099124	-0.0429914805312767
SDF1	IPSP	0.2947822300455676	0.025897753165099124	0.221377284483027
ECM2	TETN	0.3171653410871829	5.15853392684822e-08	0.212208930369388
CO5A2	DERM	0.32430051076898214	0.00011426935458156464	0.224888226455843
FBLN2	CD109	0.2885297015063533	0.025897753165099124	-0.140610866506749
IGJ	CFAB	0.49130778610221215	8.766513885033966e-14	0.263529031299136
CPXM2	GELS	0.43379155364721117	0.025897753165099124	0.00275290781782729
LEG1	VINC	0.6464116966282044	0.0	0.58270579277845
SFRP3	ITAV	0.3393933171103663	0.011122597681163091	0.216177762228901
A1AT	APOE	0.5666625434719205	0.0013866478992705853	0.328424107562698
APMAP	PLOD1	0.5923696219958962	2.778697181403862e-07	0.48502326378131
COMP	EMIL1	0.26614939967765794	0.00011426935458156464	-0.0945758388027947
LAMA5	MFGM	0.5373012423184084	0.0	0.508267337467246
PROP	SLPI	0.2790732162558566	2.778697181403862e-07	0.142310054641085
IC1	CLUS	0.43165535591028603	0.0041805172870513435	0.236060661884545
THSD4	SCUB3	0.42141760677791307	2.3880375369997903e-10	0.228142640177637
PGS1	COLA1	0.3053427605804744	6.564066925563181e-06	0.269989531200752
SAA4	APOA2	0.6856479069317932	1.1148734409768661e-14	0.613653843132561
SAA4	APOA1	0.6782960304526563	0.0	0.64298130416784
SAP	CO5A2	0.30923157717453187	6.857923320133998e-13	0.128593226471261
SAP	CO5A1	0.29430179928389105	0.011122597681163091	0.1007178071961
CO5A1	ASPN	0.308343256307116	0.0013866478992705853	0.269800042265853
SDF1	S10AB	0.3389901049586233	0.025897753165099124	0.0604321473290662
TINAL	A2AP	0.572718263921008	5.15853392684822e-08	-0.300197431866422
A2AP	FA10	0.5449510257073191	5.07093336393703e-12	0.390345478528604
A2AP	FA12	0.4597046292263907	0.025897753165099124	0.288687537653194
SOST	CO4A1	0.42784441715807336	0.0	0.355620281090991
APOE	CO5A2	0.3282858070852982	0.0041805172870513435	0.119030524124344
PDIA1	FINC	0.32442763564372096	0.00011426935458156464	0.15034351514341
CO8B	APOA2	0.564785303740968	0.011122597681163091	0.443075869057442
FBLN5	MFGM	0.40534659817989416	0.0041805172870513435	0.272880359939432
CCL18	ECM2	0.27692869104638107	0.0041805172870513435	-0.006154446602379
ITAV	TAGL2	0.3123002165025393	2.3880375369997903e-10	0.181738655722092
CEMIP	ITIH4	0.44743770236904545	0.025897753165099124	0.322846255720078
APOH	FRIH	0.28535147028696883	0.025897753165099124	-0.0616221002953563
CEMIP	ITIH5	0.40910318164998566	9.137668847494518e-09	-0.205349568528697
C1QA	CO7	0.5085552716140371	0.011122597681163091	0.431228926090135
CO8B	APMAP	0.5451236186972538	2.8520959865590143e-05	0.408368264943991
C1R	ANGL4	0.43008345227277095	9.137668847494518e-09	0.259386234475589
SMOC2	IPSP	0.2762150266609337	0.0004203247054417994	0.179759024387229
F13B	C1S	0.47499518086741016	0.011122597681163091	0.274756696464778
ANXA6	COEA1	0.390366970483462	1.1148734409768661e-14	0.273257251809829
A2MG	APOL1	0.5206110664313855	0.025897753165099124	0.347278760488263
PRG4	ITIH1	0.25049114609119333	0.025897753165099124	0.0452121909426132
PPT1	A1BG	0.3469449953350684	0.0004203247054417994	0.269125214832621
LEG1	IGHA1	0.49847615546552176	0.025897753165099124	-0.0756535304965159
SCUB3	SLPI	0.3923888197886882	0.0041805172870513435	0.310611935978485
COFA1	FBLN2	0.2457669681168226	0.011122597681163091	-0.0765305077371888
FCGBP	FETUA	0.2677888976791763	0.011122597681163091	0.0683255667251035
HEMO	KNG1	0.5266501729997185	0.011122597681163091	0.257958211627692
SAA4	APOB	0.7377328250672855	0.0	0.658667956620868
SAA4	APOE	0.557383956560831	6.857923320133998e-13	0.454989495465923
SAA4	APOD	0.6995455942360906	5.07093336393703e-12	0.542455867718765
TARSH	THSD4	0.45567552371477654	0.025897753165099124	0.125637876993926
MSRE	TIMP3	0.3376269734011587	2.778697181403862e-07	0.236527756934492
VWA1	TAGL2	0.20102148390102328	0.025897753165099124	0.00926940520420591
MUC18	LAMA5	0.4188677699788193	0.0004203247054417994	0.333525291184775
APOE	CO8B	0.5127482696821591	0.011122597681163091	0.333855589004871
CRLF1	LTBP1	0.3503802678446501	5.07093336393703e-12	0.247586933541226
LTBP4	OLFL3	0.20516136969676313	0.0041805172870513435	0.196153475274931
CLC11	PGS2	0.2770623826832863	0.025897753165099124	0.159377099354743
CD109	CRLF1	0.2594205348343083	0.0013866478992705853	0.0195778993872183
CO6A3	PRELP	0.29963228805585873	2.778697181403862e-07	0.0790746543937434
PXDC2	FBN1	0.2421103810177727	0.025897753165099124	0.0105105192107313
FA9	ZPI	0.6360669823947066	0.00011426935458156464	0.4705232241949
FINC	LTBP2	0.3942616231723737	0.0041805172870513435	0.223002020925747
COGA1	CRLF1	0.2915850828091858	0.011122597681163091	0.123538082752605
ANXA4	ALBU	0.36777897810222154	0.0013866478992705853	0.251449909235167
PROP	FGL2	0.2738519380043513	0.025897753165099124	0.0169299389112654
SAP	SBSPO	0.2884389071847733	0.025897753165099124	0.0618296842349767
FRIH	CD44	0.29756527168182983	0.011122597681163091	0.151381482631991
APOC2	CD44	0.29251243365259494	0.011122597681163091	-0.10211298185363
C1R	CO7	0.5819061588897394	0.011122597681163091	0.411465549046564
AMBP	S10AB	0.3091652580807325	0.0004203247054417994	-0.0512422620980682
CAD13	PON1	0.4480748577236882	0.0013866478992705853	-0.169778957364172
FRIH	CD97	0.26702456165845606	0.025897753165099124	-0.048679766399162
HORN	COIA1	0.3582693324466312	0.0013866478992705853	-0.174319092854601
TETN	QSOX1	0.3757527122022911	0.0013866478992705853	0.196150156912656
FINC	HEMO	0.328344796963489	0.0013866478992705853	-0.0977806783358629
LYOX	CO1A2	0.3248380534875583	2.8520959865590143e-05	0.151786927241157
LYOX	CO1A1	0.28648290120798103	0.025897753165099124	0.12949487236058
GRN	CATD	0.3869500758484017	0.0	0.309672027530457
SODE	MFAP4	0.5937223041081364	0.0	0.445002498526508
ANGL4	CERU	0.4042655569232099	0.011122597681163091	0.289211519825021
GRN	CATZ	0.3307646162168547	0.0013866478992705853	0.243773675820303
HEP2	CATZ	0.5470566252835257	0.0004203247054417994	0.329480625950154
LG3BP	TIMP2	0.2604876649716629	2.778697181403862e-07	0.186717271607226
COBA1	TETN	0.35537176321400815	0.025897753165099124	0.17047100312737
HTRA1	FGL2	0.34182729422337416	0.0004203247054417994	0.0439938901565417
TR11B	TARSH	0.3641804954223268	0.0041805172870513435	-0.105121252654046
PLMN	SAA4	0.6435826872163016	0.0013866478992705853	0.459115889133466
APOL1	ITIH2	0.5428439000123766	0.0	0.456204853794913
HEP2	TTHY	0.6407218040352805	0.0013866478992705853	0.493457083925675
COIA1	SODE	0.599860032083622	6.564066925563181e-06	0.46776732453817
S10AC	VWF	0.306381054890889	0.025897753165099124	-0.0768688138194344
HEP2	CATB	0.5074763689857691	2.8520959865590143e-05	0.373692639920248
CCL18	GANAB	0.265589887866176	0.025897753165099124	0.132592536173981
FINC	RARR2	0.24080122419335148	0.0041805172870513435	0.017241010802203
ITA8	A1AG1	0.46805629410850413	0.0004203247054417994	-0.223548254725336
CD109	KLKB1	0.37223550250580323	0.025897753165099124	0.225000588187182
ICAM1	MSRE	0.28762886466070875	1.3877181573601078e-06	0.182773954097347
CFAH	C1R	0.5504142066431864	8.766513885033966e-14	0.490248031475022
TRFL	A1AG1	0.4456250295568547	0.0041805172870513435	0.298050785946173
ASPN	ICAM1	0.29301016858817397	0.0004203247054417994	-0.0226749831759498
FA10	LAMC1	0.4253495390005851	0.025897753165099124	-0.212970219930865
CD5L	IGHG3	0.4127771488879309	0.025897753165099124	0.341840564710693
CD5L	IGHG2	0.44266556906802457	0.0004203247054417994	0.23629321519317
FHR3	ITIH3	0.33936604469263837	0.025897753165099124	0.146362092563489
APOE	GDN	0.5522436597820314	0.025897753165099124	0.30469890598279
PGBM	MFAP4	0.583072704800494	5.07093336393703e-12	0.39071493860281
LTBP1	MMP12	0.4810372735254439	0.0013866478992705853	-0.151155258812099
COMP	EDIL3	0.24786439167727328	0.025897753165099124	-0.0971524208333783
LTBP1	FIBG	0.47056621058533565	0.025897753165099124	-0.212593503585472
CO7	ANT3	0.5462275071722007	2.778697181403862e-07	0.435753438636031
APOC2	CO5A2	0.3505946571270221	0.011122597681163091	0.193085211115125
APOC2	CO5A1	0.2880317032951923	0.025897753165099124	0.189620775629188
MEGF6	DEF1	0.35933687010812454	0.025897753165099124	-0.0599771288940272
IGHG1	PROS	0.48291638155532957	0.0041805172870513435	0.306278007182144
APOL1	LOXL1	0.37409474408068055	0.025897753165099124	-0.105224999348985
COCA1	EMIL1	0.25978206568854795	0.011122597681163091	-0.127762004816931
ECM2	CO5A3	0.28777718283899767	6.564066925563181e-06	-0.0818326660201595
ANXA5	YBOX1	0.3131092274378839	6.857923320133998e-13	0.141894270406782
TIMP3	HEMO	0.3731962679505945	0.025897753165099124	0.220481211215598
CO3A1	APOE	0.33439750243714084	0.025897753165099124	-0.0488326060164401
PA2GA	MFGM	0.35695492804128137	0.00011426935458156464	0.124507405230204
CO3A1	APOH	0.21383183202005324	0.011122597681163091	-0.0487917633975337
CO3A1	APOA	0.2212763413663034	0.025897753165099124	-0.126183315622498
DERM	CYTC	0.31482258737917473	5.07093336393703e-12	0.215824014253105
APOA4	CYTC	0.3070878938149962	2.8520959865590143e-05	0.206027361898193
CATB	APOL1	0.4707437345147968	0.0041805172870513435	0.261508615578244
AEBP1	SCUB3	0.4333434950484452	0.011122597681163091	0.0563002356661009
ANXA1	SERPH	0.3611370868942941	0.011122597681163091	0.0147992696619539
CO6A3	THIO	0.2605565779816991	0.00011426935458156464	-0.0331912105922796
MXRA5	C1QC	0.3869532191081218	0.025897753165099124	0.0999969261765514
IGHG2	APOE	0.5149989784513239	0.025897753165099124	0.262321810870941
IGHG2	APOD	0.5606158790265039	1.5112606166489684e-09	0.37180551866693
TTHY	SULF1	0.4474402724843079	0.011122597681163091	0.186538658290293
TIMP1	CATZ	0.6083911698722896	0.0	0.536711928664893
TIMP1	CATD	0.5948145964267524	1.5112606166489684e-09	0.509146356309823
HMCN1	RARR2	0.28698055889874013	0.025897753165099124	0.172647065616184
CO2A1	ELNE	0.24969531835801506	0.0041805172870513435	-0.0442721874428423
CO1A1	CD109	0.3044303756796007	0.011122597681163091	-0.0789220539142799
F13A	FRIH	0.3230343187921349	0.025897753165099124	0.222501435203934
CFAH	APOD	0.5189034855164448	0.00011426935458156464	0.439376740400648
AGRIN	HMCN1	0.23880184601139165	0.0041805172870513435	0.0851835922870254
OMD	COCA1	0.2922483060221094	1.1148734409768661e-14	0.211748074662833
APOA2	PCYOX	0.5389092135196273	0.00011426935458156464	0.451040878272375
LTBP4	VWA1	0.29483958872052607	0.0041805172870513435	-0.0366830218107879
HMCN1	FGL2	0.2923327271029726	0.00011426935458156464	0.304332576313607
PEDF	PCOC1	0.415496909640422	2.3880375369997903e-10	0.303662111867511
SDF1	CO4A1	0.36655584630510163	0.0041805172870513435	0.17209426520669
PXDC2	FMOD	0.28754050514774687	0.0013866478992705853	0.153898891871084
CD97	ITIH1	0.260427162600785	0.0041805172870513435	-0.0173438658653292
CRAC1	SLPI	0.24355312631338943	0.025897753165099124	-0.0255871047252409
IBP5	HPLN1	0.3268950172717093	1.3877181573601078e-06	-0.00252292170403065
COMP	TAGL2	0.26451768595682074	2.778697181403862e-07	-0.0102231417675965
PGS2	PCOC1	0.22860115106504925	0.011122597681163091	-0.0271915316095253
HEMO	FRIL	0.38739522113961883	0.011122597681163091	0.309894518812348
PLMN	SODE	0.5023830751024542	0.0041805172870513435	-0.271795494364156
SERPH	ITA8	0.4225512414236735	0.011122597681163091	0.0520498719927918
SAMP	IPSP	0.31053990326292336	0.0013866478992705853	0.195858004287255
PROC	ANXA5	0.2905723654518611	0.011122597681163091	-0.0149928295130087
PROS	A2AP	0.583106906189028	0.0	0.462716668748417
