Regulator	Target	MI	pvalue	directionality
CBPB2	KLKB1	0.3918349822975409	0.04588680310929205	0.403853820576378
A2AP	APOA2	0.5206884576382036	0.0	0.436103942666847
CO7	FHR2	0.3579211673727939	0.022191044340168397	0.263698455708335
CO7	FHR1	0.34113244535389287	0.04588680310929205	0.158953678911701
PGBM	TINAL	0.2710236756714461	0.04588680310929205	0.227812238616166
CLUS	GANAB	0.322000167026997	0.04588680310929205	-0.14459783078307
HRG	IGHG2	0.5253001375887734	1.4848027511469927e-06	0.335824770746008
TENX	C1S	0.327937999757391	0.04588680310929205	0.0608657294747789
MFGM	SODE	0.3670386176473154	0.0	0.306735747047486
CMA1	CCL18	0.24460778531311078	0.04588680310929205	0.18665393506873
ICAL	MSRE	0.28355043254990886	0.0035934388467223463	0.132621454643532
FCG3A	HDGF	0.32087151419444104	0.022191044340168397	0.194618086481472
MMP2	LAMA5	0.3216483915113611	0.04588680310929205	0.16727433491312
AFAM	CATS	0.33401510893141273	0.0012296275342434367	0.216127801400963
SLPI	LTBP4	0.3575508564938002	1.1269493079212008e-08	0.199142224143009
SLPI	LTBP2	0.386689721973009	0.0035934388467223463	0.177608749302924
ITIH1	CPXM2	0.343119677559625	0.022191044340168397	0.197440700801994
AMBP	SFRP4	0.2540523290967053	0.0035934388467223463	0.212387095129054
MIF	ANXA1	0.30957539361482006	0.00038213523756899093	0.332169140693396
GRN	ANXA1	0.38933416713443014	0.04588680310929205	-0.174554117543957
IGLC7	FCG3A	0.3051892993694428	0.022191044340168397	0.202938278099497
GRN	ANXA4	0.4247165859095885	0.04588680310929205	-0.153443502839652
PRELP	SDF1	0.3169250034660911	2.7981100117864694e-05	0.252876832682687
APOC2	CERU	0.3989822134110745	0.0035934388467223463	0.143730033378331
MFGM	FINC	0.2363831536478703	0.04588680310929205	-0.152798702969528
ITGBL	OSTP	0.24768837268619645	0.022191044340168397	0.0900808769431951
MANF	CD44	0.4054414655460316	0.0	0.321136555943606
MFAP4	CTHR1	0.36437178628139755	0.022191044340168397	-0.0137152402475893
LAMC1	GELS	0.3576220091514026	0.00038213523756899093	0.12985690025464
PEPD	SAP	0.33784270680954803	2.1548439600328583e-14	0.289824339366658
DCD	A4	0.29368818917784045	0.0	0.141878534729437
PLF4	IGF2	0.2505766590535955	0.022191044340168397	0.0725949060677211
PROP	FHR1	0.2901336757328552	0.000107772995171842	0.206741800117114
CXCL7	GRP75	0.3212276801776219	0.04588680310929205	-0.0682810042029301
PROP	FHR2	0.2776919957591996	0.04588680310929205	0.185720508913309
GANAB	PEDF	0.3171288771665215	0.04588680310929205	-0.0869643270233678
PLMN	APOD	0.4685126036646407	0.00038213523756899093	0.331917018506575
APOE	CLUS	0.530016490445788	0.0	0.41734502180171
HDGF	GANAB	0.2671089712596853	0.0012296275342434367	0.187486983491011
PLMN	APOM	0.4770097103317948	0.000107772995171842	0.410949058594201
PGBM	IGHG3	0.38262315431896404	0.022191044340168397	-0.129226598992857
MFGM	SOST	0.41143316506941013	0.0	0.383655621036219
ICAL	LAMA4	0.2549005898794621	0.04588680310929205	-0.0085684385199618
TRFL	CXCL7	0.3269903248274987	0.0	0.324256802540734
CFAB	LAMA4	0.2691958243222216	0.022191044340168397	0.114249076429098
RARR2	COIA1	0.43697328544268305	0.0	0.355384790368851
IC1	CO4B	0.4340660596723438	3.1168665120092424e-07	0.277936906063411
VTNC	CO6	0.46989421710490914	1.985753474932594e-09	0.445791941253605
VTNC	CO9	0.42486788736973413	0.009392649306636072	0.325263036900595
LAMA4	FST	0.2476442624899951	0.0012296275342434367	-0.0418499158312181
HTRA1	MGP	0.29149446861941697	0.00038213523756899093	0.228210236572321
FRIL	TIMP1	0.3724798401143019	0.009392649306636072	0.314566203296231
S10AD	MIF	0.2274393551202305	0.0012296275342434367	0.189335813304116
COEA1	CD59	0.39860901239609536	0.009392649306636072	-0.131292755115608
TENA	LEG3	0.2903495994190765	0.0035934388467223463	0.113499766595555
CO4A	CRIP2	0.33920723600147307	0.009392649306636072	-0.0654482701960069
IGHD	AMBP	0.34736616506931056	0.0012296275342434367	0.220892008132905
FBLN1	PEPD	0.3950023661413618	2.7981100117864694e-05	-0.126074470978013
CERU	SDF1	0.33324961106510226	0.022191044340168397	0.0773621903839502
HDGR3	ANXA6	0.4507168884785881	0.04588680310929205	0.108304225750225
HDGR3	ANXA4	0.37370127256689345	0.0012296275342434367	0.075353655885652
CYTB	FA9	0.36275285208690045	0.00038213523756899093	-0.0853317985877298
CLC11	CD59	0.3529115194237801	2.7981100117864694e-05	-0.0863976436663809
CD59	QSOX1	0.3555087659026661	1.4848027511469927e-06	-0.178122322502175
S10A8	F13A	0.3470910954428334	0.022191044340168397	0.0645290179551767
HEP2	TRFE	0.3826482731634093	0.04588680310929205	0.0523957891216915
CO6A2	IGHG4	0.33589429228046797	0.009392649306636072	-0.0167304481581907
CO8B	LRP1	0.3564048064240357	0.009392649306636072	-0.168598089706373
PLF4	CBPA3	0.3007203130123181	0.04588680310929205	0.015169356961242
B2MG	PTN	0.26539434619317853	0.04588680310929205	-0.116328912173574
LAMA5	ANXA4	0.3928669557865897	1.4848027511469927e-06	0.181177215521733
ITGBL	APOA2	0.34572977312370384	0.0035934388467223463	-0.0368090890621223
VWF	LTBP4	0.2690537018839911	0.04588680310929205	-0.130019515755878
TENX	CO2	0.28744193765614445	0.0012296275342434367	0.133877783930249
CFAD	IBP6	0.2872353406435689	1.4848027511469927e-06	0.256940658575961
CD14	LBP	0.3553460840045807	3.1168665120092424e-07	0.312096080707114
APOD	ITA1	0.3684467157782658	2.7981100117864694e-05	-0.15418268280803
CLC11	CD14	0.3220755600927226	0.000107772995171842	0.276009182457651
LEG3	CO6A1	0.2767923997988331	0.04588680310929205	0.00157039101598629
VINC	CO1A1	0.44791787412546064	0.022191044340168397	-0.217555371127992
IGJ	IGLC2	0.43660159724396724	0.0035934388467223463	0.246371683773742
TIMP1	LECT2	0.31279103666761604	0.022191044340168397	-0.0728772798637301
GRN	CD44	0.38603748150326966	0.04588680310929205	0.261328497326162
HTRA1	LBP	0.356113900061694	1.985753474932594e-09	0.214605491197646
FRIH	PGS2	0.34374129051093605	0.0035934388467223463	0.28873614951336
APOC1	VTNC	0.48927969716161185	1.2131599070187151e-12	0.419007681278284
CO4A1	CO3A1	0.36850410415683515	0.04588680310929205	0.291009494983613
SFRP2	GAS6	0.35787056282652385	0.0012296275342434367	0.31392595415928
CO6A3	CD44	0.28341730470250887	0.022191044340168397	-0.123548357271491
SOST	CO5A1	0.32434602481297	0.0012296275342434367	0.202336092162841
SRPX2	FBN1	0.26525546985089204	0.04588680310929205	0.0170865940494855
CO5	ITB3	0.36251213044040276	0.0012296275342434367	-0.00846034966129078
TINAL	ADIPO	0.30100542642268086	0.04588680310929205	0.121745093851741
CD14	IBP6	0.2544677277597109	0.022191044340168397	-0.0448453768318402
CO3A1	SODE	0.35217110007859276	0.000107772995171842	0.159222912747666
PEPD	HMCN1	0.3498655995744751	0.000107772995171842	-0.124927134903415
LAMA5	ANX11	0.4031374368891907	1.985753474932594e-09	0.280390391072156
LTBP1	APOB	0.36630805390309606	0.0035934388467223463	-0.0962852767986777
IBP5	TINAL	0.32107893218353745	0.0012296275342434367	0.284541176632919
APOC2	CFAI	0.4040747186125103	0.0012296275342434367	0.244981309430555
FIBB	FIBA	1.1019460750776113	0.0	0.898944204501786
CERU	APOD	0.4619613999954859	3.1168665120092424e-07	0.234747924062851
SPP24	FA10	0.5421895641057747	0.0	0.420344182266261
FBN1	FHR5	0.3419063446245078	0.022191044340168397	0.0772947712213665
PEPD	S10AB	0.34268247365680377	3.1168665120092424e-07	0.273528531487344
MFAP4	PON1	0.4135741051623287	0.022191044340168397	-0.144252007528218
ITIH2	HEP2	0.44377328819506856	0.009392649306636072	0.30797599833305
CYTB	TRYB2	0.30585833899200826	0.000107772995171842	0.078594594543427
PGS1	SPP24	0.3256476005430504	0.009392649306636072	0.182977492187971
CMA1	IGF2	0.2821000512364698	0.04588680310929205	0.175635101282903
SFRP2	SRPX2	0.31027953325600666	0.00038213523756899093	0.122657650954337
CD5L	APOM	0.39194709962304936	2.7981100117864694e-05	0.288649806956511
PERM	ITB3	0.32285931202500884	3.1168665120092424e-07	0.252573938382558
PERM	ITB2	0.3626362027436341	0.000107772995171842	0.201880420002331
CD5L	APOD	0.35260839734518795	1.985753474932594e-09	0.245226318152694
APOE	COMP	0.3337120292365652	0.000107772995171842	-0.0229614258679881
FCGBP	ICAL	0.27191130146514997	3.1168665120092424e-07	0.199671393248847
CSPG2	F13A	0.2708759863721084	0.009392649306636072	-0.119109293695516
CTHR1	MANF	0.29012989992775184	0.0012296275342434367	0.187580679469346
CFAD	LUM	0.2649098736002988	0.04588680310929205	0.0573051847974754
IPSP	TRFL	0.33379335490908996	0.022191044340168397	-0.146267317886135
APOB	MMP2	0.35443749232516125	0.04588680310929205	0.193561436433814
MIME	CSPG2	0.45412627566074026	0.0	0.439639812801029
COCA1	NPC2	0.40280264697413226	0.0035934388467223463	-0.0399521873641342
CCL18	MMP12	0.2691261580867413	0.04588680310929205	0.116112580786799
HPT	PRG4	0.3803825327992021	3.3542805928050697e-10	0.199972231120577
PEPD	MANF	0.3393696626854153	1.2131599070187151e-12	0.350725874835709
CO7	CO6A2	0.38375958003382216	0.009392649306636072	0.178564736593004
LRP1	SODE	0.3014587008694888	0.009392649306636072	0.26118468889123
PROP	TIMP2	0.25522010710760606	0.04588680310929205	0.0943764124473656
PDIA1	FHR5	0.31984980071231917	0.04588680310929205	-0.152228341724045
PDIA1	FHR2	0.32963327622620786	0.0012296275342434367	-0.108943327100051
CD59	TRYB2	0.3365890794833392	0.0012296275342434367	0.243156449530574
BGH3	MMP12	0.3075073041869724	6.689817796336864e-06	0.24649908997551
HEP2	TSP1	0.35645946058665406	0.04588680310929205	0.274764014544001
FIBB	FHR5	0.29706870566834614	0.04588680310929205	0.190303814394287
LRP1	FIBA	0.3398580355861521	0.04588680310929205	-0.0768503197852524
IPSP	PERM	0.3107304050576051	1.985753474932594e-09	-0.141816865899408
FIBB	FHR3	0.3322646706834412	0.0035934388467223463	0.260817368610054
FIBB	FHR2	0.3666063778951957	0.0012296275342434367	0.23567136401185
C1QBP	LRP1	0.3109318412645195	1.4848027511469927e-06	0.25147095488073
CD59	C1QC	0.2866541112058848	0.022191044340168397	-0.0400850681303394
PDIA1	SODE	0.31807180694631976	0.04588680310929205	-0.139048404764181
CO5A2	DERM	0.38931349987417047	1.2131599070187151e-12	0.389339355975707
LEG1	VINC	0.36644563844043493	0.022191044340168397	0.215673219693206
IGF2	FHR1	0.3267732794455947	0.04588680310929205	0.201831360083526
SAA4	APOC1	0.46786627448825135	0.00038213523756899093	0.350927021628128
IBP7	IBP6	0.35486648940400795	0.0	0.276466161788106
SFRP4	PROP	0.2774725186229519	0.04588680310929205	0.109392382724508
ICAL	PRDX2	0.3266835366078705	0.0012296275342434367	0.0447705044134762
ICAL	PRDX1	0.34645290478212476	0.009392649306636072	0.0802461913274967
CO6A2	SRPX2	0.3203297240212808	0.0012296275342434367	0.267289900625079
COIA1	CO3	0.4311890360423647	6.142210728867644e-08	-0.189897651091873
SAA4	APOA2	0.5466283707348314	2.944253787382558e-15	0.42670486722954
IGLC7	FIBG	0.37136715817228644	0.04588680310929205	0.222860601748908
CD9	CTHR1	0.35685476282241213	0.009392649306636072	0.0985866035658271
PRDX1	CTHR1	0.3426582740249883	0.009392649306636072	-0.120762092333324
SDF1	S10A6	0.3590486058283082	1.1269493079212008e-08	0.0227233296531052
SDF1	S10AD	0.3285758806852252	8.320740720907734e-12	0.162286316747809
TINAL	A2AP	0.37806878441287495	0.00038213523756899093	-0.0918439827069085
PLTP	SERPH	0.2736177740837131	0.022191044340168397	0.0534928349923436
TENA	SMOC2	0.3274591172596286	6.142210728867644e-08	-0.133314280217613
CERU	B2MG	0.41883282456228565	0.04588680310929205	0.201414875798116
S10AD	SFRP3	0.26708033192515224	0.022191044340168397	0.190044363515367
CATZ	TETN	0.24637260229524788	6.689817796336864e-06	0.11381004826145
IGHM	BCAM	0.29180750872881167	0.000107772995171842	-0.031811949947962
C1QA	SMOC2	0.28259634477337187	0.0035934388467223463	0.0882950987409436
TRFL	C1QB	0.2767541060985004	2.7981100117864694e-05	-0.0133330851255951
SFRP2	THRB	0.3470607035039001	1.1269493079212008e-08	0.290817679891971
FHR5	A1AG2	0.2749484276926275	0.009392649306636072	0.102993658590641
PDIA1	FINC	0.33631067179999885	0.0012296275342434367	0.238366587342254
CO8B	APOA1	0.4643557887346904	0.0035934388467223463	0.300391801169915
FCG3A	CYTB	0.38022670849731227	0.0	0.346110902021414
PLTP	FINC	0.2889329881304304	0.0	0.232636428517539
CD44	AEBP1	0.3682444071984112	0.0012296275342434367	-0.167526585047627
CLC11	TSP2	0.3575666914722711	2.7981100117864694e-05	0.314537705722278
APOA4	ZA2G	0.44168174263446086	1.6859377743637363e-13	0.332821334237159
VWF	MIF	0.3054061690005332	0.04588680310929205	-0.115293340225808
IBP3	A4	0.35520720253313287	0.009392649306636072	0.246490528839679
APOH	FRIL	0.31397816690704056	0.04588680310929205	0.229945664450962
PON1	THRB	0.4254672921886827	0.022191044340168397	0.270539815808813
FBLN1	PGS1	0.4457497070575336	8.320740720907734e-12	0.18584689272235
CLC11	CAPG	0.33247153552463404	6.689817796336864e-06	0.26467977426802
ANXA6	COEA1	0.4922093999271885	1.985753474932594e-09	0.258742942462193
CATG	SERPH	0.3227960002023723	6.689817796336864e-06	0.209690363536007
MFAP4	PROZ	0.38546073103286616	0.0035934388467223463	-0.252299176783187
C1QBP	SAP	0.31936796149202207	6.142210728867644e-08	0.214886134138934
LECT2	TRYB2	0.20303818946709118	0.04588680310929205	0.0815830789504631
IGLC7	FHR3	0.31646219514973356	0.0012296275342434367	0.205575233372462
SULF1	ANXA1	0.28236384292080086	0.04588680310929205	-0.0995386556718975
FIBG	VTNC	0.42923928808855955	0.000107772995171842	0.304152232292165
ECM1	MFGM	0.2545959039141546	0.0012296275342434367	-0.0683269189583822
TIMP1	SULF1	0.3139694627512329	0.04588680310929205	0.059124237376164
COFA1	FBLN2	0.28269320436252965	0.009392649306636072	0.106517313329054
S10A8	CATL1	0.3118612715259541	1.985753474932594e-09	0.21429654507162
FCGBP	FETUA	0.32874321793544126	0.00038213523756899093	0.111902594244509
CO4B	COCA1	0.3589395023240708	0.022191044340168397	0.110970773434066
ANX11	HDGR3	0.3427921433578102	0.00038213523756899093	-0.0141575062211497
THRB	CCL18	0.2796527725634097	0.04588680310929205	0.0830438461394118
SAA4	APOB	0.5420143073039894	0.0	0.498994339749511
SAA4	APOE	0.4138104441131875	0.000107772995171842	0.393737034034187
MSRE	TIMP2	0.26238574022146893	0.00038213523756899093	0.160806517858302
FBLN1	CATZ	0.30009935684025946	0.04588680310929205	-0.0851248671286727
ITB1	SAA4	0.40755638615288753	0.022191044340168397	-0.14227559776664
MSRE	TIMP1	0.3734274872640073	0.000107772995171842	0.284305236014355
A1BG	CO4B	0.3821891561454618	0.0012296275342434367	0.313476462722254
CD9	SULF1	0.21871982660135572	0.022191044340168397	0.0990737441395775
CD9	MFGM	0.3096544020839591	0.000107772995171842	0.369422297839381
CLC11	PGS1	0.36636531226046265	1.4848027511469927e-06	0.294092228068607
S10AA	MMP12	0.30344059391581013	1.985753474932594e-09	0.18583611790116
NPC2	ANXA6	0.4213499093923119	0.009392649306636072	-0.150390984556745
NPC2	ANXA4	0.32414280733433376	0.022191044340168397	-0.0442045972289053
IGF2	FGL2	0.36779219444852757	6.689817796336864e-06	0.262595696225937
CO3	MIME	0.4360275276913178	0.009392649306636072	-0.264387620614309
IGLC7	FCGBP	0.2720464391521222	0.00038213523756899093	-0.0808850478418685
CXCL7	AFAM	0.37661197559530923	0.009392649306636072	0.103077377014919
TSP1	MSRE	0.34007325733792815	0.0012296275342434367	0.0352924396114515
FRIH	CD44	0.39422308429354147	0.0	0.29175368709685
GRN	PGS2	0.4109616039308363	0.0	0.410970120274354
IBP3	LTBP1	0.30723839238528755	0.04588680310929205	0.0269196352394085
C1R	CO5	0.5320691517107794	1.1269493079212008e-08	0.469085311994195
C1R	CO9	0.46411629133232046	0.009392649306636072	0.274033731857822
SRPX2	ITIH2	0.3922440212101413	0.022191044340168397	0.254972806898795
AMBP	S10AB	0.2695505149915843	0.00038213523756899093	-0.111744207560423
SRPX2	ITIH1	0.381775348211381	0.04588680310929205	0.285468521689033
CAD13	PON1	0.4706685317544607	0.0	-0.187431801064406
SFRP3	PRELP	0.3480199669292287	0.000107772995171842	0.292077897961045
GELS	A2MG	0.3201634370330552	0.04588680310929205	-0.0789960738185662
CO4A1	CO1A2	0.4052248326807553	5.385369832888636e-11	0.364202365402534
CO4A1	CO1A1	0.3527687169679125	0.0035934388467223463	0.352097605933504
CFAB	C1QBP	0.27960698512897053	0.022191044340168397	-0.082895685785086
FST	CD59	0.3499427974889551	0.04588680310929205	0.216036881093866
CRIP2	FCGBP	0.360884872622442	0.0035934388467223463	-0.0941656354724766
GRN	CATS	0.37603518987517043	0.0	0.27852246131737
B2MG	MFAP4	0.29969464380295263	0.009392649306636072	-0.115178436720116
LYSC	SFRP4	0.25059294726246567	2.7981100117864694e-05	0.158279085184979
SODE	MFAP4	0.42775537285159043	0.0	0.433414466252235
FRIL	MFGM	0.3323693921269449	0.04588680310929205	-0.173359449763811
HEP2	CAPG	0.3441948111407567	0.0012296275342434367	0.187787690590269
GRN	CATZ	0.33733673640746864	0.000107772995171842	0.246844237122112
LG3BP	TIMP2	0.3211574654422777	0.0	0.272526251557074
LG3BP	TIMP1	0.310989486368958	0.0	0.261953163816787
HTRA1	FGL2	0.2685715931691733	0.022191044340168397	0.179746026508333
FST	CD14	0.25953609315538584	0.04588680310929205	-0.16427639621001
COIA1	SODE	0.46763649415594444	2.1548439600328583e-14	0.44088271931452
FCG3A	FA9	0.3174554034439574	2.7981100117864694e-05	-0.0415831876754498
CBPA3	F13A	0.28486054309186554	0.04588680310929205	0.24316364875443
APOH	FHR2	0.3753265055610111	0.00038213523756899093	0.272528954978959
TENA	CLC11	0.33224421072483545	0.0012296275342434367	0.197420845939759
CD5L	IGHA2	0.33616749520014055	0.04588680310929205	0.263714134781491
C1QBP	CD9	0.2873748576876064	0.0012296275342434367	0.159331812086096
ANX11	IGHD	0.32577703645524136	0.0012296275342434367	-0.13443725274743
CFAH	C1R	0.3966534289346395	0.009392649306636072	0.187744054190426
ANX11	IGHM	0.3077340809380673	0.000107772995171842	-0.0897882660716424
APOH	FHR5	0.3662831958172942	2.7981100117864694e-05	0.293755939344007
SPON1	CD5L	0.22614626859939913	0.04588680310929205	-0.00834424263262151
GAS6	CO6A2	0.27252597142664126	0.009392649306636072	0.150933922065543
CO5A2	IGLC7	0.324658767534093	0.00038213523756899093	0.0912282524426292
CD14	ITIH2	0.3372909091862456	0.009392649306636072	0.199078304328175
LRP1	A4	0.3025328045457915	0.000107772995171842	0.20276332703999
CD5L	IGHG3	0.3828353462983402	0.00038213523756899093	0.232104563528602
FETUA	IGF2	0.5342138170058468	1.6859377743637363e-13	0.528936910139934
F13B	S10A4	0.4560064090501341	6.689817796336864e-06	-0.17927723191981
F13B	S10A8	0.3336219919293426	0.04588680310929205	0.220834360592083
RARR2	LRP1	0.33436699390255065	0.009392649306636072	0.133822755464829
TENX	MANF	0.3089708784738292	0.0012296275342434367	-0.127865233044435
SFRP2	TRYB2	0.23420641678796905	0.009392649306636072	0.133006629103671
ADIPO	LYSC	0.3405832272539831	0.04588680310929205	0.0987035312323837
CO5A1	SAMP	0.31542545911521686	0.0035934388467223463	0.254565960202547
LAMC1	CFAD	0.2510825009503643	0.04588680310929205	-0.121747734307266
GANAB	C1QB	0.22902378692571168	0.009392649306636072	0.0802092596737383
PA2GA	MFGM	0.30038226577617494	0.04588680310929205	0.163007507137318
CO3A1	APOH	0.3567892068296545	0.0012296275342434367	0.200193672403747
IGJ	PROP	0.254667127238086	0.0012296275342434367	0.0757670991818112
ANXA5	CBPB2	0.4221601533644919	0.0035934388467223463	-0.199043717554678
APOA4	CYTC	0.3825505872943948	8.320740720907734e-12	0.19625097481649
CYTC	ANXA7	0.349149177673961	0.000107772995171842	-0.0961727189541135
TRFL	SPRL1	0.28305836079449787	0.04588680310929205	-0.0155539222459437
LTBP2	CCL18	0.2811933090176339	0.04588680310929205	-0.0820638681607035
IBP5	LRP1	0.3054048626055084	0.022191044340168397	0.0703232163678191
APOC3	FCN3	0.39169729667647396	2.944253787382558e-15	0.353823076107741
IGHG2	APOH	0.37447250851541836	2.7981100117864694e-05	0.302067974579074
TIMP1	CATS	0.3396788608876416	0.04588680310929205	0.234074077510355
TIMP1	CATB	0.5039924688349499	0.0	0.440871414258268
TIMP1	CATD	0.3355893792474305	0.009392649306636072	0.227139706633778
C1QBP	CO2	0.328811318473367	0.00038213523756899093	-0.0975833844040604
CBPA3	OMD	0.27810701744729194	0.04588680310929205	-0.0704785326039711
OSTP	FRIL	0.31113979283210663	0.00038213523756899093	0.0690842693274274
C1S	ITIH4	0.5932757143309787	2.944253787382558e-15	0.44886023459412
FA10	LAMA5	0.3708025830186648	3.1168665120092424e-07	0.0118822507362756
SFRP2	RARR2	0.3160059843274534	0.04588680310929205	-0.108209183787815
CO2	ADIPO	0.30249970910331203	0.0035934388467223463	-0.0691922344163334
MFAP4	CO8G	0.43520896600354747	0.04588680310929205	-0.256558593013596
CO7	CO4A2	0.2752848558757457	0.0035934388467223463	0.015038690596056
MFAP4	CO8B	0.4586314676009026	0.04588680310929205	-0.241103915344021
OMD	COCA1	0.37410416300040583	0.000107772995171842	0.256785753316732
HGF	CO5A2	0.3474037521798807	0.0012296275342434367	0.118407896963372
AEBP1	DCD	0.3478097405065641	0.009392649306636072	-0.0650826749391762
TIMP1	PGS2	0.4098403678209677	0.0	0.353620169877073
MFGM	PDIA1	0.3175349202839208	0.022191044340168397	-0.127183685705636
FHR5	PGBM	0.29059344338432364	3.1168665120092424e-07	-0.0764412533400596
CD14	ADIPO	0.29342094563323456	0.022191044340168397	-0.126404387723967
CFAH	APOH	0.41759998298025036	0.0	0.462541030755974
IGHG4	LTBP4	0.4064041271993676	0.0012296275342434367	-0.0319634792169407
LTBP1	SOST	0.39887919072951994	1.2131599070187151e-12	0.292303327279937
PEDF	PCOC1	0.303759205223136	0.0	0.236270732189526
ADIPO	QSOX1	0.28870295386303363	2.7981100117864694e-05	-0.124603533468694
APOE	MUC18	0.3785742523524832	0.009392649306636072	-0.136598120599119
APOB	DEF1	0.3274267514550107	1.4848027511469927e-06	0.152823486146668
SDF1	CO4A1	0.3077274606126781	0.000107772995171842	0.224797940470405
APOA1	A2AP	0.4933972737038735	0.0012296275342434367	0.305625060405166
BCAM	ITB1	0.39259707544996464	0.0	0.377198281538433
BCAM	ITB3	0.2584172041553866	0.0035934388467223463	0.0140108779378786
BCAM	ITA1	0.32138758310575677	0.0012296275342434367	0.258033738956725
APOC1	PXDC2	0.37992729430453154	0.0035934388467223463	-0.154298756519655
CLC11	FCG3A	0.2935723506876089	0.0012296275342434367	0.0770545672933385
IBP6	SODE	0.3101658911194757	0.022191044340168397	0.232135415781577
PLMN	FIBB	0.4890635749196326	3.3542805928050697e-10	0.396705935306144
PLMN	FIBA	0.43121573146773096	0.000107772995171842	0.319100675502307
PLMN	FIBG	0.42871985586158456	0.000107772995171842	0.401243466444914
RARR2	CBPB2	0.3772148329397839	0.0012296275342434367	-0.114394613498407
SPRL1	IGHG4	0.34751059158923236	0.009392649306636072	-0.0548343636197782
SPRL1	IGHG3	0.318727843918322	0.0035934388467223463	-0.0451357753600047
SPRL1	IGHG2	0.2879044874007269	0.04588680310929205	-0.115752059482199
APOA2	CERU	0.4697247684428357	0.0012296275342434367	0.280646083083594
MUC18	ITB1	0.37429892100578205	0.0	0.385387612272224
MMP12	COIA1	0.30111390270102617	0.022191044340168397	-0.14874763531072
A4	SPON1	0.2707878539216028	0.04588680310929205	0.128349334651022
CO2	ITIH1	0.3728321065949003	6.142210728867644e-08	0.192341548024182
CFAH	ITIH1	0.438290125090711	0.022191044340168397	0.0729918801463287
FHR2	APOC3	0.3522021402192988	0.04588680310929205	0.313301688453958
CFAH	ITIH4	0.4377611560851682	0.00038213523756899093	0.2392825130899
APOC2	CO6A1	0.27214972123652015	0.022191044340168397	0.0894638662241028
FHR2	APOC1	0.35519825441724623	0.04588680310929205	0.28466093282018
TARSH	APOA1	0.3209695398751727	0.04588680310929205	-0.0325255475425991
A1BG	TRFE	0.6003724032008393	6.142210728867644e-08	0.560791851399823
CAPG	MUC18	0.34350382673571883	0.04588680310929205	-0.214835575392928
S10A9	ANXA4	0.3177368730753428	0.009392649306636072	-0.0764465752258291
APOA1	A2MG	0.4724477420544798	5.385369832888636e-11	0.266889625694678
APOD	IGHM	0.3720214640123239	0.000107772995171842	0.192080877250664
C1S	ICAL	0.3828549095544746	6.689817796336864e-06	-0.103789311760412
IBP3	ITGBL	0.37564055126593887	0.04588680310929205	0.207056600704621
CO6A3	THRB	0.2738573421054733	0.04588680310929205	0.170102676282052
HPT	HEMO	0.5628530567097119	2.7981100117864694e-05	0.498987091237705
MMP2	CPXM2	0.47287896212164215	0.0	0.368977378911712
APOD	MSRE	0.341975499400597	0.000107772995171842	0.3198199461119
MMP9	MUC18	0.35197820965504034	0.009392649306636072	-0.110176306355613
ANGI	CYTC	0.27237566581302464	0.0035934388467223463	0.168451612162864
A1AG2	VTDB	0.6495018148306192	0.000107772995171842	0.547018156032532
CO6A2	MIF	0.28974563487819205	0.0012296275342434367	-0.169593959121708
SLPI	ANGI	0.5197541609979845	0.0	0.537048523873195
KNG1	IBP7	0.38942313115910765	0.0035934388467223463	-0.158261930837109
HDGR3	SFRP4	0.29052940362796625	0.022191044340168397	0.18338083104934
APOC3	QSOX1	0.24274562701562008	0.04588680310929205	0.0296852202173926
RARR2	LECT2	0.3294440503460519	2.7981100117864694e-05	0.182572483698467
LAMA4	COFA1	0.23521708914544348	0.022191044340168397	0.133597399834998
CXCL7	ITB3	0.33497953830560856	0.009392649306636072	0.221640409024332
PRG4	FRIL	0.30442979900311595	0.04588680310929205	0.15942363489135
MFGM	SLPI	0.4016336750601285	2.1548439600328583e-14	0.366178138735368
CO6	LEG1	0.5282942910229979	0.0	-0.252092920562179
CATD	DEF1	0.2654267201998384	1.4848027511469927e-06	0.0347682258051967
PRG4	FRIH	0.29273517316472225	0.04588680310929205	0.252143123685098
PGS2	GRP75	0.2513696600222494	0.0035934388467223463	0.157061530346562
C1QBP	MANF	0.27457255005239556	0.022191044340168397	0.174694894536526
CATS	COFA1	0.2631378111847539	0.009392649306636072	0.0906135490238743
CBPA3	S10AA	0.30970881496763597	0.00038213523756899093	0.15592356889915
TIMP2	ANXA4	0.29538607572954345	0.009392649306636072	-0.0180561369100794
CBPA3	S10AC	0.30009102018839745	0.022191044340168397	-0.0478633006219314
CBPA3	S10A8	0.2967644997455913	0.04588680310929205	0.00671728488659152
ITIH2	LEG1	0.5371211038631377	0.00038213523756899093	-0.206861484294191
APOM	SAA4	0.5031279464837395	0.0	0.54161028945425
COMP	TRYB2	0.2626115247397692	0.00038213523756899093	0.10760628602283
CMA1	ITB2	0.3276320309535386	0.00038213523756899093	0.111002205852693
FCGBP	SPRL1	0.2675114876686793	6.689817796336864e-06	-0.0347631700735433
SERPH	ITB2	0.33339953809423434	1.985753474932594e-09	0.24080366561391
HGF	CO6A1	0.2747180544423755	0.0012296275342434367	0.00944749560723563
HMCN1	FHR3	0.34866644091890975	3.1168665120092424e-07	-0.0562707716284035
VINC	VTDB	0.4723279566132444	8.320740720907734e-12	-0.203348443562649
